order_request_id,created_day_id,created_time,pickup_location_region
20913,18,16:27:27.586000,2
20914,18,16:28:27.885000,2
20915,18,16:29:00.339000,2
20916,18,16:29:07.512000,2
20917,18,16:29:16.390000,4
20918,18,16:29:42.137000,1
20919,18,16:29:51.439000,2
20920,18,16:29:52.527000,1
20921,18,16:30:15.094000,1
20922,18,16:30:18.667000,2
20923,18,16:31:13.611000,2
20924,18,16:31:41.261000,2
20925,18,16:32:43.738000,1
20926,18,16:33:03.933000,2
20927,18,16:33:40.800000,1
20928,18,16:34:08.211000,2
20929,18,16:34:25.174000,1
20930,18,16:35:23.554000,2
20931,18,16:35:32.142000,1
20932,18,16:36:34.982000,2
20933,18,16:36:35.989000,1
20934,18,16:38:40.363000,2
20935,18,16:38:45.868000,4
20936,18,16:39:05.766000,4
20937,18,16:39:09.941000,2
20938,18,16:39:27.736000,1
20939,18,16:40:28.833000,2
20940,18,16:40:31.300000,3
20941,18,16:40:45.210000,2
20942,18,16:41:04.781000,2
20943,18,16:41:34.980000,1
20944,18,16:41:51.069000,2
20945,18,16:41:54.816000,4
20946,18,16:42:46.650000,1
20947,18,16:43:14.722000,2
20948,18,16:45:02.057000,2
20949,18,16:45:36.345000,2
20950,18,16:45:36.850000,2
20951,18,16:49:31.816000,1
20952,18,16:50:14.910000,1
20953,18,16:50:37.304000,4
20954,18,16:50:38.881000,2
20955,18,16:51:00.092000,2
20956,18,16:51:26.179000,2
20957,18,16:52:45.116000,4
20958,18,16:53:32.544000,2
20959,18,16:53:58.508000,2
20960,18,16:54:05.006000,1
20961,18,16:54:26.710000,1
20962,18,16:54:36.605000,3
20963,18,16:54:37.627000,1
20964,18,16:56:09.645000,2
20965,18,16:56:13.040000,2
20966,18,16:56:28.950000,1
20967,18,16:57:03.964000,1
20968,18,16:57:55.165000,1
20969,18,16:58:02.632000,2
20970,18,16:58:28.028000,2
20971,18,16:59:32.184000,2
20972,18,16:59:55.584000,2
20973,18,17:00:15.782000,2
20974,18,17:00:42.839000,5
20975,18,17:00:44.571000,2
20976,18,17:00:49.012000,1
20977,18,17:00:54.051000,2
20978,18,17:00:56.852000,2
20979,18,17:01:21.901000,3
20980,18,17:02:02.949000,2
20981,18,17:02:04.932000,1
20982,18,17:02:08.609000,1
20983,18,17:02:11.445000,2
20984,18,17:02:32.759000,2
20985,18,17:03:00.012000,2
20986,18,17:03:20.120000,1
20987,18,17:04:32.821000,5
20988,18,17:04:37.017000,1
20989,18,17:05:12.291000,4
20990,18,17:05:32.019000,2
20991,18,17:05:34.380000,1
20992,18,17:06:30.672000,2
20993,18,17:06:43.454000,3
20994,18,17:07:18.868000,1
20995,18,17:08:30.371000,4
20996,18,17:10:21.012000,3
20997,18,17:10:28.480000,1
20998,18,17:10:55.926000,4
20999,18,17:11:26.409000,1
21000,18,17:11:28.902000,1
21001,18,17:12:10.129000,1
21002,18,17:12:20.879000,4
21003,18,17:12:32.169000,2
21004,18,17:12:42.770000,4
21005,18,17:13:08.768000,2
21006,18,17:13:10.927000,1
21007,18,17:13:33.781000,2
21008,18,17:13:57.224000,2
21009,18,17:14:02.835000,2
21010,18,17:14:21.677000,5
21011,18,17:14:22.882000,1
21012,18,17:14:28.734000,1
21013,18,17:16:37.521000,4
21014,18,17:17:15.822000,1
21015,18,17:17:35.167000,1
21016,18,17:17:56.144000,2
21017,18,17:18:19.574000,2
21018,18,17:18:20.258000,1
21019,18,17:18:52.617000,1
21020,18,17:19:27.243000,3
21021,18,17:19:46.556000,3
21022,18,17:20:23.550000,4
21023,18,17:20:56.542000,2
21024,18,17:21:16.318000,1
21025,18,17:21:21.329000,2
21026,18,17:21:44.197000,4
21027,18,17:21:58.893000,4
21028,18,17:22:34.504000,4
21029,18,17:23:39.331000,4
21030,18,17:24:06.878000,2
21031,18,17:24:31.586000,3
21032,18,17:24:56.126000,3
21033,18,17:25:43.686000,1
21034,18,17:26:32.624000,2
21035,18,17:28:06.118000,2
21036,18,17:30:38.771000,2
21037,18,17:30:44.956000,2
21038,18,17:32:56.195000,1
21039,18,17:34:46.544000,1
21040,18,17:35:07.777000,2
21041,18,17:35:12.158000,1
21042,18,17:37:51.141000,1
21043,18,17:37:59.969000,4
21044,18,17:38:40.808000,2
21045,18,17:38:48.353000,2
21046,18,17:39:27.496000,2
21047,18,17:39:55.204000,2
21048,18,17:40:30.549000,1
21049,18,17:42:01.254000,2
21050,18,17:42:11.500000,3
21051,18,17:42:40.033000,1
21052,18,17:42:45.059000,2
21053,18,17:43:45.451000,2
21054,18,17:43:46.719000,1
21055,18,17:46:05.079000,2
21056,18,17:46:37.688000,2
21057,18,17:46:38.449000,2
21058,18,17:46:46.216000,1
21059,18,17:47:59.789000,2
21060,18,17:48:10.887000,2
21061,18,17:49:45.483000,1
21062,18,17:50:48.308000,2
21063,18,17:50:57.459000,1
21064,18,17:51:18.363000,2
21065,18,17:53:44.682000,1
21066,18,17:53:47.983000,2
21067,18,17:55:55.307000,1
21068,18,17:56:04.834000,2
21069,18,17:57:29.580000,2
21070,18,17:57:42.184000,3
21071,18,17:58:28.532000,3
21072,18,17:59:06.889000,4
21073,18,17:59:10.078000,4
21074,18,17:59:38.407000,4
21075,18,17:59:51.501000,1
21076,18,17:59:55.314000,3
21077,18,18:00:11.458000,2
21078,18,18:00:45.848000,4
21079,18,18:01:03.729000,1
21080,18,18:01:56.230000,2
21081,18,18:02:19.016000,2
21082,18,18:03:15.443000,2
21083,18,18:03:25.902000,2
21084,18,18:04:09.301000,2
21085,18,18:05:12.445000,2
21086,18,18:05:25.732000,1
21087,18,18:06:45.976000,1
21088,18,18:07:05.858000,1
21089,18,18:07:21.199000,1
21090,18,18:08:29.725000,2
21091,18,18:08:58.548000,1
21092,18,18:11:08.735000,2
21093,18,18:11:43.455000,2
21094,18,18:12:30.408000,2
21095,18,18:12:47.913000,2
21096,18,18:13:18.070000,1
21097,18,18:14:09.693000,1
21098,18,18:15:26.106000,1
21099,18,18:16:41.476000,3
21100,18,18:17:08.476000,1
21101,18,18:17:44.446000,1
21102,18,18:17:45.076000,2
21103,18,18:21:14.860000,2
21104,18,18:21:22.111000,4
21105,18,18:23:34.348000,1
21106,18,18:23:49.069000,2
21107,18,18:23:50.593000,1
21108,18,18:23:52.721000,4
21109,18,18:25:47.063000,2
21110,18,18:26:36.766000,2
21111,18,18:27:03.637000,2
21112,18,18:28:46.393000,1
21113,18,18:30:08.565000,2
21114,18,18:30:10.105000,2
21115,18,18:30:14.041000,2
21116,18,18:30:21.324000,4
21117,18,18:31:34.708000,4
21118,18,18:31:50.223000,4
21119,18,18:31:56.355000,1
21120,18,18:32:42.723000,1
21121,18,18:33:16.819000,2
21122,18,18:33:17.421000,1
21123,18,18:33:25.772000,2
21124,18,18:33:28.480000,4
21125,18,18:33:49.793000,2
21126,18,18:35:28.891000,2
21127,18,18:36:31.263000,1
21128,18,18:36:41.289000,5
21129,18,18:37:40.987000,1
21130,18,18:38:09.475000,1
21131,18,18:38:19.048000,4
21132,18,18:38:36.237000,2
21133,18,18:39:35.332000,1
21134,18,18:40:10.024000,1
21135,18,18:41:12.815000,1
21136,18,18:43:19.480000,2
21137,18,18:43:30.129000,2
21138,18,18:43:37.535000,2
21139,18,18:45:13.084000,1
21140,18,18:49:17.015000,1
21141,18,18:50:28.640000,2
21142,18,18:51:01.887000,2
21143,18,18:51:47.644000,2
21144,18,18:52:36.909000,1
21145,18,18:52:42.880000,2
21146,18,18:53:12.476000,3
21147,18,18:54:29.721000,4
21148,18,18:54:46.909000,3
21149,18,18:56:36.634000,2
21150,18,18:59:39.755000,2
21151,18,19:00:02.579000,4
21152,18,19:00:23.895000,4
21153,18,19:00:26.675000,2
21154,18,19:01:29.816000,1
21155,18,19:02:14.681000,2
21156,18,19:02:18.283000,2
21157,18,19:02:48.674000,2
21158,18,19:02:49.830000,3
21159,18,19:03:59.544000,2
21160,18,19:05:03.457000,3
21161,18,19:07:35.514000,1
21162,18,19:09:31.811000,2
21163,18,19:11:58.013000,1
21164,18,19:13:07.348000,1
21165,18,19:13:45.298000,4
21166,18,19:14:11.768000,2
21167,18,19:16:14.762000,2
21168,18,19:16:52.126000,4
21169,18,19:17:12.069000,2
21170,18,19:18:45.622000,3
21171,18,19:18:55.493000,4
21172,18,19:19:13.396000,1
21173,18,19:19:27.387000,1
21174,18,19:19:46.686000,4
21175,18,19:21:26.092000,2
21176,18,19:23:42.931000,2
21177,18,19:24:22.876000,2
21178,18,19:24:58.300000,2
21179,18,19:25:53.573000,2
21180,18,19:26:19.905000,2
21181,18,19:26:51.596000,2
21182,18,19:27:04.656000,1
21183,18,19:28:42.745000,2
21184,18,19:29:13.428000,1
21185,18,19:29:28.966000,2
21186,18,19:33:01.327000,3
21187,18,19:33:31.351000,4
21188,18,19:35:00.541000,2
21189,18,19:38:59.511000,2
21190,18,19:40:42.417000,4
21191,18,19:42:35.168000,4
21192,18,19:43:22.566000,2
21193,18,19:43:59.456000,2
21194,18,19:44:30.715000,2
21195,18,19:44:48.743000,1
21196,18,19:45:20.430000,2
21197,18,19:47:11.951000,2
21198,18,19:47:19.974000,2
21199,18,19:50:31.373000,1
21200,18,19:51:04.543000,1
21201,18,19:52:41.052000,4
21202,18,19:54:41.792000,1
21203,18,19:55:30.396000,1
21204,18,19:55:49.390000,2
21205,18,19:59:54.978000,2
21206,18,20:00:46.320000,2
21207,18,20:02:12.364000,1
21208,18,20:03:03.273000,1
21209,18,20:06:26.154000,4
21210,18,20:10:11.087000,2
21211,18,20:10:51.626000,1
21212,18,20:12:03.185000,2
21213,18,20:13:49.586000,1
21214,18,20:16:58.268000,4
21215,18,20:23:38.861000,2
21216,18,20:28:53.294000,4
21217,18,20:38:27.882000,4
21218,18,20:38:46.312000,4
21219,18,20:39:25.774000,2
21220,18,20:41:11.481000,4
21221,18,20:44:40.589000,2
21222,18,20:45:00.709000,1
21223,18,20:46:31.281000,2
21224,18,20:46:48.673000,2
21225,18,20:47:10.694000,2
21226,18,20:47:41.061000,2
21227,18,20:50:11.729000,2
21228,18,20:50:15.557000,4
21229,18,20:56:59.982000,2
21230,18,20:57:24.797000,4
21231,18,20:59:00.865000,1
21232,18,21:00:02.006000,1
21233,18,21:03:17.159000,1
21234,18,21:04:34.957000,2
21235,18,21:04:55.847000,4
21236,18,21:04:57.634000,2
21237,18,21:07:32.008000,1
21238,18,21:07:40.257000,1
21239,18,21:08:35.648000,4
21240,18,21:12:20.639000,2
21241,18,21:16:40.117000,2
21242,18,21:19:41.407000,3
21243,18,21:20:21.835000,2
21244,18,21:23:37.738000,2
21245,18,21:28:59.901000,2
21246,18,21:29:56.827000,2
21247,18,21:31:08.659000,1
21248,18,21:35:59.560000,1
21249,18,21:41:15.244000,2
21250,18,21:52:15.547000,2
21251,18,21:54:24.680000,2
21252,18,22:01:02.591000,2
21253,18,22:02:14.022000,1
21254,18,22:06:16.814000,2
21255,18,22:08:30.778000,1
21256,18,22:21:54.725000,2
21257,18,22:30:30.706000,1
21258,18,22:30:45.934000,2
21259,18,22:34:27.093000,2
21260,18,22:39:24.127000,2
21261,18,22:41:34.011000,2
21262,18,22:42:06.571000,2
21263,18,22:45:37.749000,1
21264,18,22:45:38.640000,2
21265,18,22:47:38.439000,2
21266,18,22:48:17.534000,2
21267,18,22:49:42.565000,2
21268,18,22:50:10.683000,2
21269,18,23:17:51.780000,4
21270,18,23:32:20.355000,1
21271,18,23:34:39.023000,2
21272,18,23:41:06.644000,1
21273,19,00:09:36.228000,2
21274,19,01:11:48.752000,1
21275,19,01:39:33.662000,1
21276,19,02:50:55.494000,1
21277,19,03:15:24.322000,1
21278,19,06:15:18.873000,2
21279,19,06:55:19.069000,4
21280,19,06:57:35.433000,4
21281,19,07:03:04.266000,4
21282,19,07:16:42.152000,4
21283,19,07:27:38.170000,5
21284,19,07:38:45.836000,4
21285,19,07:39:41.817000,4
21286,19,07:45:43.612000,2
21287,19,07:52:12.824000,2
21288,19,07:55:26.129000,2
21289,19,07:57:11.155000,2
21290,19,07:58:59.433000,4
21291,19,08:01:58.798000,1
21292,19,08:02:57.939000,4
21293,19,08:05:20.385000,4
21294,19,08:05:57.541000,4
21295,19,08:07:24.727000,1
21296,19,08:08:12.131000,1
21297,19,08:08:54.632000,2
21298,19,08:09:16.024000,2
21299,19,08:10:31.932000,2
21300,19,08:11:09.833000,4
21301,19,08:13:46.376000,2
21302,19,08:15:39.361000,5
21303,19,08:15:55.693000,1
21304,19,08:22:29.675000,2
21305,19,08:25:14.606000,4
21306,19,08:26:37.158000,1
21307,19,08:29:27.121000,1
21308,19,08:29:43.289000,2
21309,19,08:30:08.462000,2
21310,19,08:30:59.002000,1
21311,19,08:31:39.810000,1
21312,19,08:31:46.208000,4
21313,19,08:31:47.841000,2
21314,19,08:32:06.001000,4
21315,19,08:33:21.631000,2
21316,19,08:33:31.984000,1
21317,19,08:33:46.377000,1
21318,19,08:35:47.639000,2
21319,19,08:37:09.575000,2
21320,19,08:38:05.531000,4
21321,19,08:38:37.921000,1
21322,19,08:40:44.519000,2
21323,19,08:41:59.716000,2
21324,19,08:42:39.553000,1
21325,19,08:43:14.980000,1
21326,19,08:44:06.910000,4
21327,19,08:44:18.560000,4
21328,19,08:45:06.910000,2
21329,19,08:45:46.436000,2
21330,19,08:46:32.283000,4
21331,19,08:49:25.907000,2
21332,19,08:49:34.909000,1
21333,19,08:49:40.939000,2
21334,19,08:50:03.117000,2
21335,19,08:51:18.355000,2
21336,19,08:51:20.646000,2
21337,19,08:52:41.911000,1
21338,19,08:54:03.730000,2
21339,19,08:54:36.553000,2
21340,19,08:55:01.275000,1
21341,19,08:55:17.981000,1
21342,19,08:55:24.932000,1
21343,19,08:55:42.467000,4
21344,19,08:55:56.015000,1
21345,19,08:56:43.467000,4
21346,19,08:57:16.218000,2
21347,19,08:57:33.602000,4
21348,19,08:57:36.456000,2
21349,19,08:58:45.909000,2
21350,19,09:00:05.074000,2
21351,19,09:00:34.249000,3
21352,19,09:00:46.436000,2
21353,19,09:01:42.133000,4
21354,19,09:02:10.695000,2
21355,19,09:02:21.189000,2
21356,19,09:02:22.342000,3
21357,19,09:02:23.097000,1
21358,19,09:03:38.332000,5
21359,19,09:03:43.400000,4
21360,19,09:05:00.835000,1
21361,19,09:05:38.991000,2
21362,19,09:05:56.568000,2
21363,19,09:06:13.559000,1
21364,19,09:06:49.473000,1
21365,19,09:07:38.057000,3
21366,19,09:07:40.616000,3
21367,19,09:08:01.397000,2
21368,19,09:08:20.024000,2
21369,19,09:09:39.655000,2
21370,19,09:09:56.894000,3
21371,19,09:10:02.178000,2
21372,19,09:10:54.985000,2
21373,19,09:11:06.862000,2
21374,19,09:11:11.482000,2
21375,19,09:11:32.605000,2
21376,19,09:12:22.569000,1
21377,19,09:12:57.028000,2
21378,19,09:13:36.832000,1
21379,19,09:13:38.674000,2
21380,19,09:13:54.753000,1
21381,19,09:14:49.045000,2
21382,19,09:14:53.126000,1
21383,19,09:14:53.241000,2
21384,19,09:14:58.648000,1
21385,19,09:16:04.304000,2
21386,19,09:16:15.857000,2
21387,19,09:17:04.420000,1
21388,19,09:17:41.675000,2
21389,19,09:18:36.113000,2
21390,19,09:19:47.519000,1
21391,19,09:19:55.327000,2
21392,19,09:19:58.035000,1
21393,19,09:20:03.898000,2
21394,19,09:20:25.719000,2
21395,19,09:21:25.025000,1
21396,19,09:22:22.292000,3
21397,19,09:22:34.402000,2
21398,19,09:22:43.980000,4
21399,19,09:22:55.785000,2
21400,19,09:22:57.854000,2
21401,19,09:23:07.244000,2
21402,19,09:23:11.837000,2
21403,19,09:23:23.725000,2
21404,19,09:24:09.403000,2
21405,19,09:25:11.240000,2
21406,19,09:25:15.818000,4
21407,19,09:25:50.704000,2
21408,19,09:25:51.677000,1
21409,19,09:26:00.288000,2
21410,19,09:26:17.259000,1
21411,19,09:26:18.139000,4
21412,19,09:26:18.981000,1
21413,19,09:26:47.117000,2
21414,19,09:27:11.600000,2
21415,19,09:27:21.067000,1
21416,19,09:27:36.391000,2
21417,19,09:28:15.597000,1
21418,19,09:29:06.547000,2
21419,19,09:29:17.700000,1
21420,19,09:29:36.836000,1
21421,19,09:30:57.770000,1
21422,19,09:32:15.695000,1
21423,19,09:32:17.238000,1
21424,19,09:32:21.899000,2
21425,19,09:32:50.809000,1
21426,19,09:32:57.718000,4
21427,19,09:32:58.526000,2
21428,19,09:33:07.201000,2
21429,19,09:33:18.739000,2
21430,19,09:33:19.532000,1
21431,19,09:33:28.527000,2
21432,19,09:33:46.155000,2
21433,19,09:33:49.514000,1
21434,19,09:33:51.702000,2
21435,19,09:34:03.565000,4
21436,19,09:34:18.356000,2
21437,19,09:34:18.763000,1
21438,19,09:34:33.649000,1
21439,19,09:34:53.023000,2
21440,19,09:35:19.948000,1
21441,19,09:35:35.620000,2
21442,19,09:36:15.913000,2
21443,19,09:36:18.185000,2
21444,19,09:36:38.244000,2
21445,19,09:36:50.330000,1
21446,19,09:37:53.007000,1
21447,19,09:38:07.960000,1
21448,19,09:38:11.718000,4
21449,19,09:38:26.079000,1
21450,19,09:38:35.450000,2
21451,19,09:38:57.143000,2
21452,19,09:39:20.196000,1
21453,19,09:39:23.011000,1
21454,19,09:39:35.280000,2
21455,19,09:39:51.656000,2
21456,19,09:40:46.981000,2
21457,19,09:41:00.839000,1
21458,19,09:41:17.031000,1
21459,19,09:41:42.800000,4
21460,19,09:41:46.291000,1
21461,19,09:42:03.439000,1
21462,19,09:42:08.178000,1
21463,19,09:42:29.591000,1
21464,19,09:42:52.300000,2
21465,19,09:43:35.347000,2
21466,19,09:43:45.940000,2
21467,19,09:44:44.930000,2
21468,19,09:44:47.979000,1
21469,19,09:45:03.845000,2
21470,19,09:45:24.372000,4
21471,19,09:46:40.921000,1
21472,19,09:46:46.473000,2
21473,19,09:46:48.511000,2
21474,19,09:47:30.789000,2
21475,19,09:48:04.015000,2
21476,19,09:48:08.726000,1
21477,19,09:48:12.750000,2
21478,19,09:48:35.707000,1
21479,19,09:48:42.133000,1
21480,19,09:48:44.066000,1
21481,19,09:48:53.395000,1
21482,19,09:48:57.990000,1
21483,19,09:49:06.686000,1
21484,19,09:49:46.333000,1
21485,19,09:50:17.469000,2
21486,19,09:50:55.769000,2
21487,19,09:51:13.121000,1
21488,19,09:53:21.021000,1
21489,19,09:54:13.255000,2
21490,19,09:54:17.823000,1
21491,19,09:55:14.193000,1
21492,19,09:55:24.273000,1
21493,19,09:56:43.958000,1
21494,19,09:56:51.879000,1
21495,19,09:57:15.159000,2
21496,19,09:57:25.679000,2
21497,19,09:57:35.842000,1
21498,19,09:57:41.560000,2
21499,19,09:58:38.240000,1
21500,19,09:58:47.140000,1
21501,19,09:58:57.316000,1
21502,19,09:58:59.115000,2
21503,19,09:59:05.554000,2
21504,19,09:59:13.737000,1
21505,19,09:59:23.225000,2
21506,19,09:59:37.861000,5
21507,19,09:59:43.262000,2
21508,19,09:59:44.919000,1
21509,19,10:00:18.166000,2
21510,19,10:00:30.130000,2
21511,19,10:00:36.286000,2
21512,19,10:00:38.357000,2
21513,19,10:01:11.221000,1
21514,19,10:01:18.573000,2
21515,19,10:01:30.304000,1
21516,19,10:01:31.718000,2
21517,19,10:01:50.368000,2
21518,19,10:02:04.073000,1
21519,19,10:02:28.623000,2
21520,19,10:02:47.189000,1
21521,19,10:02:50.286000,1
21522,19,10:03:30.473000,2
21523,19,10:03:42.399000,2
21524,19,10:03:50.981000,1
21525,19,10:03:52.624000,4
21526,19,10:03:56.357000,1
21527,19,10:04:20.160000,2
21528,19,10:04:26.755000,2
21529,19,10:05:24.241000,2
21530,19,10:05:37.721000,2
21531,19,10:05:56.974000,1
21532,19,10:06:00.744000,2
21533,19,10:06:55.299000,4
21534,19,10:06:55.434000,2
21535,19,10:07:48.561000,1
21536,19,10:08:18.875000,2
21537,19,10:08:32.231000,4
21538,19,10:09:00.541000,1
21539,19,10:09:20.784000,2
21540,19,10:09:57.898000,2
21541,19,10:10:01.066000,2
21542,19,10:10:58.314000,1
21543,19,10:11:13.989000,4
21544,19,10:12:31.512000,1
21545,19,10:12:47.269000,1
21546,19,10:13:11.456000,2
21547,19,10:13:17.425000,1
21548,19,10:15:32.571000,2
21549,19,10:15:47.802000,2
21550,19,10:15:56.213000,1
21551,19,10:16:08.247000,1
21552,19,10:16:52.325000,2
21553,19,10:17:26.393000,2
21554,19,10:17:33.675000,2
21555,19,10:17:40.759000,1
21556,19,10:17:54.334000,2
21557,19,10:17:54.799000,2
21558,19,10:18:50.063000,2
21559,19,10:19:03.508000,5
21560,19,10:19:18.380000,2
21561,19,10:20:11.933000,2
21562,19,10:21:05.286000,2
21563,19,10:21:14.373000,2
21564,19,10:21:47.657000,1
21565,19,10:21:48.902000,2
21566,19,10:21:51.643000,2
21567,19,10:23:22.740000,2
21568,19,10:24:23.101000,2
21569,19,10:24:23.259000,2
21570,19,10:24:31.985000,2
21571,19,10:25:26.365000,1
21572,19,10:26:10.402000,2
21573,19,10:26:16.959000,2
21574,19,10:26:51.088000,2
21575,19,10:26:56.182000,1
21576,19,10:27:21.840000,4
21577,19,10:27:34.062000,2
21578,19,10:27:51.354000,1
21579,19,10:29:42.426000,2
21580,19,10:29:57.307000,2
21581,19,10:30:08.064000,2
21582,19,10:31:21.724000,1
21583,19,10:31:55.275000,1
21584,19,10:32:00.853000,2
21585,19,10:32:32.809000,2
21586,19,10:33:09.745000,2
21587,19,10:33:45.725000,1
21588,19,10:34:19.177000,1
21589,19,10:34:26.985000,2
21590,19,10:34:54.167000,2
21591,19,10:35:42.833000,1
21592,19,10:36:08.783000,1
21593,19,10:36:14.412000,2
21594,19,10:38:22.855000,2
21595,19,10:38:25.561000,1
21596,19,10:38:46.680000,2
21597,19,10:38:59.130000,1
21598,19,10:39:06.409000,2
21599,19,10:39:34.783000,1
21600,19,10:40:30.486000,2
21601,19,10:40:34.620000,1
21602,19,10:40:38.007000,1
21603,19,10:40:45.623000,2
21604,19,10:41:25.911000,2
21605,19,10:41:30.969000,2
21606,19,10:41:53.548000,2
21607,19,10:41:55.957000,2
21608,19,10:41:56.120000,2
21609,19,10:42:17.003000,4
21610,19,10:42:17.675000,1
21611,19,10:42:33.152000,1
21612,19,10:42:35.593000,2
21613,19,10:43:02.457000,5
21614,19,10:43:04.675000,2
21615,19,10:43:15.159000,1
21616,19,10:44:19.797000,1
21617,19,10:44:27.384000,2
21618,19,10:45:10.326000,2
21619,19,10:45:30.031000,1
21620,19,10:45:51.284000,1
21621,19,10:46:15.364000,2
21622,19,10:46:20.700000,1
21623,19,10:46:47.549000,2
21624,19,10:47:39.127000,1
21625,19,10:47:46.389000,2
21626,19,10:47:57.596000,2
21627,19,10:48:03.287000,5
21628,19,10:48:25.871000,2
21629,19,10:48:26.387000,2
21630,19,10:48:33.908000,1
21631,19,10:49:18.365000,2
21632,19,10:49:57.599000,1
21633,19,10:50:03.108000,2
21634,19,10:50:22.619000,2
21635,19,10:50:28.674000,2
21636,19,10:51:42.967000,1
21637,19,10:52:19.705000,2
21638,19,10:52:54.336000,1
21639,19,10:53:12.455000,1
21640,19,10:53:13.901000,4
21641,19,10:53:43.423000,1
21642,19,10:54:33.394000,2
21643,19,10:54:57.672000,1
21644,19,10:55:01.613000,2
21645,19,10:55:09.023000,1
21646,19,10:55:13.153000,2
21647,19,10:55:35.097000,1
21648,19,10:56:50.185000,1
21649,19,10:56:57.871000,2
21650,19,10:58:26.261000,1
21651,19,10:59:12.278000,1
21652,19,11:00:39.856000,2
21653,19,11:01:18.279000,2
21654,19,11:01:20.762000,2
21655,19,11:01:42.726000,1
21656,19,11:02:32.883000,1
21657,19,11:03:02.435000,1
21658,19,11:03:23.397000,1
21659,19,11:03:33.437000,1
21660,19,11:03:35.776000,1
21661,19,11:05:33.504000,1
21662,19,11:05:34.400000,4
21663,19,11:05:49.457000,3
21664,19,11:05:56.503000,2
21665,19,11:07:15.313000,2
21666,19,11:07:40.832000,2
21667,19,11:07:43.570000,1
21668,19,11:08:14.635000,2
21669,19,11:08:19.455000,2
21670,19,11:08:22.190000,3
21671,19,11:08:27.313000,1
21672,19,11:08:28.791000,2
21673,19,11:08:53.854000,2
21674,19,11:09:54.590000,2
21675,19,11:10:49.809000,1
21676,19,11:11:32.706000,1
21677,19,11:12:07.618000,2
21678,19,11:12:17.539000,2
21679,19,11:12:35.178000,1
21680,19,11:12:42.985000,1
21681,19,11:12:47.561000,2
21682,19,11:13:17.400000,2
21683,19,11:13:24.837000,2
21684,19,11:14:58.860000,4
21685,19,11:15:07.489000,2
21686,19,11:15:22.472000,2
21687,19,11:15:34.407000,4
21688,19,11:16:20.086000,1
21689,19,11:16:25.253000,1
21690,19,11:16:46.852000,1
21691,19,11:18:07.869000,2
21692,19,11:18:45.915000,2
21693,19,11:18:47.672000,2
21694,19,11:19:36.527000,1
21695,19,11:20:22.939000,4
21696,19,11:20:30.116000,1
21697,19,11:21:44.798000,2
21698,19,11:22:26.573000,2
21699,19,11:22:31.294000,2
21700,19,11:22:33.562000,3
21701,19,11:22:42.767000,1
21702,19,11:22:50.329000,4
21703,19,11:22:54.754000,4
21704,19,11:23:22.357000,2
21705,19,11:24:33.099000,4
21706,19,11:25:43.142000,3
21707,19,11:25:54.807000,1
21708,19,11:26:03.598000,1
21709,19,11:26:50.178000,4
21710,19,11:27:30.617000,1
21711,19,11:27:40.189000,2
21712,19,11:28:04.188000,1
21713,19,11:28:16.609000,4
21714,19,11:28:17.383000,2
21715,19,11:28:21.039000,2
21716,19,11:31:00.533000,1
21717,19,11:31:57.014000,2
21718,19,11:32:09.746000,1
21719,19,11:32:36.173000,1
21720,19,11:33:18.498000,4
21721,19,11:33:43.072000,2
21722,19,11:33:52.797000,2
21723,19,11:34:08.113000,2
21724,19,11:35:19.657000,2
21725,19,11:35:25.503000,1
21726,19,11:35:32.724000,1
21727,19,11:35:36.970000,1
21728,19,11:35:39.222000,1
21729,19,11:36:03.274000,5
21730,19,11:37:14.785000,3
21731,19,11:38:05.137000,1
21732,19,11:38:25.473000,2
21733,19,11:38:33.770000,2
21734,19,11:39:02.084000,2
21735,19,11:39:41.377000,1
21736,19,11:39:49.446000,5
21737,19,11:40:18.655000,4
21738,19,11:40:45.760000,2
21739,19,11:40:49.657000,3
21740,19,11:41:31.285000,3
21741,19,11:43:25.917000,1
21742,19,11:44:10.637000,1
21743,19,11:44:25.605000,2
21744,19,11:44:25.928000,1
21745,19,11:44:28.974000,1
21746,19,11:45:03.036000,2
21747,19,11:45:40.841000,1
21748,19,11:45:51.057000,1
21749,19,11:45:58.554000,4
21750,19,11:46:40.056000,1
21751,19,11:47:19.290000,2
21752,19,11:48:11.134000,1
21753,19,11:49:34.996000,3
21754,19,11:50:17.790000,4
21755,19,11:50:32.274000,2
21756,19,11:51:21.611000,2
21757,19,11:51:22.027000,1
21758,19,11:52:03.623000,2
21759,19,11:52:36.719000,2
21760,19,11:54:03.949000,1
21761,19,11:55:28.621000,1
21762,19,11:56:41.043000,2
21763,19,11:57:44.597000,4
21764,19,11:59:23.972000,2
21765,19,11:59:25.789000,2
21766,19,11:59:56.407000,1
21767,19,12:00:06.043000,2
21768,19,12:00:12.113000,1
21769,19,12:00:30.879000,2
21770,19,12:00:49.051000,2
21771,19,12:01:21.737000,2
21772,19,12:01:49.857000,2
21773,19,12:03:54.630000,2
21774,19,12:04:54.813000,2
21775,19,12:06:11.335000,1
21776,19,12:06:39.139000,4
21777,19,12:06:49.145000,1
21778,19,12:07:19.665000,2
21779,19,12:07:29.591000,2
21780,19,12:07:58.667000,1
21781,19,12:08:28.220000,1
21782,19,12:09:22.719000,1
21783,19,12:10:39.448000,2
21784,19,12:11:01.046000,2
21785,19,12:12:35.828000,4
