id_user_anon,country,words_in_user_profile
f39171be-67a3-4875-b4ce-a510918c22a2,BR,1
459ff67a-e72d-4438-bfbe-bba1424fab33,GB,0
e71e00d1-fc27-45b1-bdd4-23508a91fd5a,ES,1
31fb6f69-4d1b-480e-b7cd-18f855ff4486,US,143
9181236a-06b3-417d-94fd-eccf0afb99da,BR,0
e9570531-e7e6-477f-98ad-de8803c9ee10,AR,0
8f4b0c54-e632-4f2d-84c0-d17f8d578df6,BR,1
b7ab01fd-02b8-4812-a247-82d06e2ee6f0,CA,0
922971c6-6ae4-4586-ad18-8d14d289d7f2,BR,0
4ec794e1-a550-4545-8bf0-4cd6eaf0069d,BR,0
476d01ee-c935-460c-a331-e3cbb751f860,IT,0
c12099e3-c8b2-4e46-805b-baaa80f69558,BR,1
06dc1150-9d40-4284-83f1-497302d5a4bd,BR,0
782e0c68-b0f6-43c1-848e-db9f4ffc9cc7,US,0
59bbe26b-f827-491e-ba2a-0589abd8d4d3,BR,0
90901153-aca7-416b-945c-b505737c61b5,BR,37
da4d2839-d9ff-4d66-8087-50e612bbd059,DE,0
cdaa3c55-8b98-435f-9d2b-7818de1ea736,BR,0
faf22e73-33e5-4f35-92bf-9e42469f249a,US,0
61147a74-5c00-4606-9e66-5093f94cffcb,GB,124
f926d3f4-4b9a-4134-a9ba-1a2389e1e957,BR,60
647bb5fa-54c0-4cad-b0da-0cd1bd914742,CH,0
dbc43b71-c529-4621-9066-423cd654314d,FR,0
684365d9-a017-4dcb-bcbf-f6fd6bc7f9f8,BY,0
7c4dd158-f464-4558-b3da-73b52899bcd6,BR,1
2eb3bd66-5f1b-4828-b07f-c74b2c0d1b9c,BR,0
8d17f53e-876f-4bd2-bb7d-d9f33593e308,GB,0
2332a571-a33f-455d-89da-f02f3e5e8c53,BR,0
e420e168-172a-4c1e-9e59-f960fcf99128,BR,0
4a8abd83-efef-4eac-b7ee-5e9e141c6445,BR,41
454bb17f-e890-466f-b042-ccc0e6a73c30,BR,1
50795a06-b205-4101-99b6-d0773c3ea7d8,US,0
863d6cd0-ed3d-40f1-a289-6ef9726cc06b,BR,0
6d323216-3ec0-47f6-85e8-62d580b09771,FR,199
cc9e57da-2687-4dab-aafd-af9ddb36260a,US,14
3ebe67c6-eb84-45a6-a139-7bf7b1d2c88a,AU,0
8b3960c2-0595-47d3-9121-f44042eed88c,US,118
47eab6a7-d82b-4ba2-892c-faec61b88f8b,CL,0
123e184c-ef8e-4c04-9c6b-995277184cf1,BR,20
df7418d1-8382-4e3b-b3f4-1adf82c22bce,US,0
5853de86-9321-4f51-af35-78939d152f84,BR,0
f389aa75-2a77-4486-9967-6d398eef9703,BR,34
85b8ad04-07fa-4c13-8f4a-e607f616e8f8,CA,0
a9c18356-d4cc-4424-afab-9bec76487701,AR,24
6e679233-eabe-489c-8c9d-483dd90c10ed,BR,2
746dde43-9a65-4d6d-9ba6-632c62b1a1a6,BR,0
0c077a68-2d30-4a06-a3ce-d0553ebafdcf,BR,0
60b02e4d-70b4-4acd-9e34-0aeb54f72d6f,US,0
d34a0036-f90b-4c09-9133-a5b9eb74a159,BR,1
94e50a36-a934-46bd-91da-4e612ba6658f,DE,60
6a140665-19cd-4ebd-8e9e-facc07eb4d0f,BR,0
3b300438-b2eb-4738-acee-39d4cb6395c5,BR,53
ebf2b89f-6d1f-4db3-bac8-e920dcd81374,BR,33
da3153c8-9491-47a4-b194-529077a6599d,GB,0
b8ffbdf3-a61a-43bd-89d5-19f1763a26b3,BR,1
3f2cb509-1d5e-4df0-8ba6-c640c9476940,US,16
8f21420c-f6fd-4e43-850e-b682dc5ff03c,BR,19
8dcae6e7-b2fd-43e2-bd65-43abafa3b3dc,BR,0
845972e3-8816-4d71-ad29-7332dd209671,IT,0
66700906-7d46-4bb9-8634-c7afa26d5064,GB,0
ccca584a-3c13-45e3-abec-d232246b5694,BR,0
b18b2464-873e-4ba5-a680-bbaaa0f6c712,BR,0
7cbac33e-9a6c-43b1-8821-7d7652a4f6ba,BR,0
0168054d-f6ad-4407-98ec-bd952b8d1b15,BR,0
f891eb29-a8a5-47ba-b8ed-f08ee0eaade4,CO,0
527b0f61-11d9-43f3-8704-cc5bcc1bb46e,GB,1
cbae63bd-0b44-402f-bb61-05bc90499bca,US,5
c9ed6135-f9d2-4e3f-b7b6-fa1ad5faf056,BR,0
8b8f8d8c-57cb-414e-a1b1-5bcaea09ca8c,US,1
5c90d4fc-f394-4ce7-bfb7-3e071a59001b,FR,0
714aca92-c884-423f-9576-30653f500ba6,IT,1
5f1898f9-c8db-4c6d-91d0-79796b6a9692,BR,142
07845018-031f-4f99-910f-a79e88c9c88b,US,0
67e45b34-458f-4fbc-8319-c67079e34a62,BR,1
44d211ce-4196-4b40-831d-54ae8216b047,US,1
f11c8587-0bb5-417a-aca8-ebb3d2b60ab4,BR,0
0d925e72-6666-41a1-b89c-845a150ebde0,CH,0
b50cf3b4-cd34-4b2b-9b29-20b3b4fd1304,BR,45
ee9c224e-bc14-4686-a56c-80d862285ae8,GB,0
d7f6ddc8-3903-4fb0-a848-10f0104cffb2,US,0
46d5d0a9-5643-435d-bf32-6f83d81809f5,BR,1
d0ac2388-baae-4e97-8803-a5c9c9a68383,BR,8
e885285d-0b28-4e07-9d8c-b4e5d292738e,BR,37
a83c9854-4a40-4656-8383-863b5d9cbcc2,IE,1
4c2fee4f-ce0d-4680-a5a8-fe3f2914bb01,US,0
9c81bbd0-1eac-460a-bc50-9e513c56b8e2,BR,37
d8bebd17-a1a8-4f53-b52f-b92da5fd6aa1,NL,63
f9dee0d3-29b3-4086-8fb8-90824fb9de54,BR,1
5c5c0a9a-88c3-42e4-820c-b1257aa47e75,US,1
33ec901d-284e-4e5d-b040-f0173f71e188,BR,1
4d9957e7-81b1-4e9f-a8a2-9de82df3489f,BR,1
02e75dec-61a9-43f5-b72f-e618695d393b,BR,0
54d7f0b1-f427-438c-8cd8-f337ab3f5ca4,FR,53
afe36f87-6164-4768-98dc-bc9f61ffe088,BR,0
ed2c8af4-248c-492e-8664-6943104346f4,AR,1
85565c04-9db5-4e69-94f9-6fb6cffdfe6c,BR,0
e60ee532-f55c-474c-8fb7-1ff16b3b6023,BR,100
33e6da83-fbcb-4f3a-95bb-a3a9a5869d5a,BR,55
78eed2f8-fbb6-4e69-911b-c13e2b2bcbdb,BR,0
fe1bfccd-f1a7-4c9c-85f1-417c3cd55f9e,BR,0
f35f7405-c53e-4c57-84b2-c2bdfd4ef7f2,BR,0
5667cc92-bdcd-4526-86aa-9896ab4a7601,BR,0
3855e237-111d-442c-b4a9-ae7c07135709,BR,1
21e06567-2207-4769-a5e9-0fffff56e76a,AR,0
f9cbfb71-0c9d-454b-a17c-96dade97bedc,BR,0
cc3af624-da44-4da1-ab66-11c456cd60db,AR,42
b9d62d91-0370-4dba-b849-18c41dfa94b2,BR,0
d1383049-b430-4518-b4fb-aa013059f176,BR,1
134d326d-ead3-4fb8-b1f8-47b2ce69ea71,DK,0
faef54d5-0913-46f8-8609-6615ea305754,BR,0
cffc20c8-9626-4e51-adef-480ddcbcf8bb,BR,223
1f120c80-0fec-4c70-a3eb-2e18c41e8d89,BR,10
83accbe4-d74d-4ec5-b89a-1b7b144fdcf8,AR,0
f441877c-4674-4a86-89b2-76d4d115fb77,BR,0
ca6daf6d-afc8-4c51-9663-8cdde9cc4b8f,BR,0
f255c6c8-631c-4dd4-89b1-10a8264a46e0,BR,0
8d7963ad-8506-4203-84cd-336c6dc97d44,BR,0
13de9832-7772-460c-b6c3-6df4617626cf,BR,142
fed72ad5-bb1d-4c48-a322-f6719c46b2df,BR,0
d105a8e7-9e4a-4861-b44a-d6720907af9d,BR,0
12e6e624-9c1a-4fc9-8a31-3044697a1432,BR,0
c3843f75-67b9-4ce9-a9e6-a80f575796bf,AR,0
3b6c31a1-9571-47d7-95a8-2fd3275aecc6,BR,0
fada9421-f8b4-4456-9cb9-c42a720b6095,BR,193
469d4e6f-cef0-4288-add1-7484c6ed1ddf,BR,30
6dd4d992-a8ae-4f01-84ec-a81b4745264e,FR,16
fc3ba2cd-2828-415a-b481-d427e8995798,BR,0
9f41b50e-e155-494d-8344-5c218013fe56,GB,0
f52a0d77-6d4e-4fbe-a1e7-6acaa41dd586,US,8
613c0b95-bdb7-4d5c-a781-0a2c8c6781f9,US,0
2c5dedcb-533a-493f-9edb-d1e09bc236f6,FR,0
3c8404e6-9648-4e75-931b-818e31afead0,BR,11
193e6082-2c33-43d9-ad5e-40f055851d84,BR,0
fb3ec0dc-a224-44b3-abb6-92f6d4c0d044,BR,0
c71d7d2f-46bd-4699-b748-f8f135686d7c,UY,0
2e554ae6-2837-4483-b352-4c33b9a84c51,BR,1
d15c2d09-2ba3-4508-9fb7-256bb6e9b520,BR,3
d003421e-b741-4888-9c82-7a07b5a51b47,GB,83
0c414d11-a634-4843-a442-50508ece5918,BR,0
648d7abb-69c6-4369-af47-694f25a0fc66,AR,0
7f80566b-5e20-4133-bd63-47fbf079d750,BR,0
6f50bba5-4255-43b6-8215-141d75ff04d0,BR,0
47f774eb-94e0-4753-8b5c-d9cf92de6f13,BR,31
99517f4c-3a9d-4d08-a4b3-909fe16aef5c,GB,0
9793ca63-ae68-4d67-975c-2663011bfcec,BR,0
10edfe21-7127-493a-96ef-afb10b49578b,BR,0
ab6834ad-ef03-4727-b028-8e0be4fd7e5e,US,2
5a2a27fe-6bb7-40e9-8304-8828bb2008c0,AR,0
b9efc1e3-2e31-4920-af57-28b29e2c5d77,BR,97
c2692f1f-032f-4714-8901-66566b7500f9,GB,0
87932e33-f9f3-4455-a498-9e33b06b8bee,US,172
3b45e789-3bda-4f68-b98f-07cc82b30d17,BR,1
8d877429-7e76-4452-9ce8-40d42df55936,AR,17
b1dcb810-769b-4d79-ba41-b9bf173a4e55,BR,1
3fa6ce93-ec41-4afb-a8b9-f90ab745075c,BR,0
d9950b3c-130b-4379-9e23-8c1e9ebf1844,BR,0
5e284c33-76e8-4a8b-813d-adef88226c4f,BR,0
fce5a748-e897-4a8c-851c-80776e3d3efb,BR,1
3ef98afa-0cc3-4307-9bd2-018df749e561,BR,0
852d42a6-4b93-4c12-93e0-375e79ca0245,AR,1
0db9c390-f7a1-46e3-b59f-f23c03019f1f,BR,37
61762a84-cd6a-42ab-8ede-ee6f567c1b19,BR,0
a80b2d18-8d30-40f9-8c80-5bd667c46f0c,DE,236
dacaf659-c810-4a38-b55b-f2adcb295344,RU,0
e0c4ea3c-a527-4217-ad3b-3184cf79fbe9,US,0
f0f9ecf3-40eb-478b-a4b9-165bc24f49ca,BR,0
b6fa64ea-8e78-4c10-94de-54799ea3be0b,US,0
0582353a-853e-49ed-a30a-b995b082c19e,BR,0
5a869bf4-42b3-4dfa-97b5-62301a47bf20,PY,0
629b43fc-f03d-4821-90cd-45130f1ea03e,BR,11
1a21117d-a507-4dbf-ad10-30108fbfca44,DE,0
4817c0e3-9ade-471f-b70d-2f21ee89c24f,BR,0
d1413ff8-dfa8-469a-a1cb-0a4b3ebe4daa,BR,0
b8fd7f46-66b5-427f-8e02-dc105203f37b,AU,0
f12f89c2-b220-4091-b03e-d0dabf6518da,BR,1
b48e9b98-e8b0-4aad-9041-6bc94a4bd8a7,BR,4
23cdfa2a-d1d6-4fe2-a306-6164a3d695d0,BR,1
eea7c3d7-b134-4015-846d-72a85789b046,US,0
261917c5-0378-4a79-bce6-de34ce54034a,BR,14
affd7c56-bdce-4f97-8805-8f5c70128b94,BR,1
8683d721-244f-4b3e-ab0b-3d3ab91fcb33,CA,80
144441c5-7c0d-41ea-8151-d3e35ea42025,MX,0
9d80aeda-5960-409f-bf88-010499e31859,BR,1
cb0868ca-6f1d-48fe-a78c-66b2fab244fd,US,12
6f5dae3e-8e5e-4c40-8cc8-7ff146285341,BR,0
56e09e7f-c94d-4307-94a3-97eb322cedf0,PT,0
1a2e4395-9dda-4e1e-9ea1-05811c35d32e,FR,1
e7dc02fd-5f70-430b-a606-577d5a50d9cf,BR,22
5ed01f68-1d5d-40e4-ad57-97bc2652b310,AR,1
c80c196b-8618-43d7-a175-d3751ab01190,CA,0
ebfaecaa-ac90-4d67-8fb0-a4c4b929c044,BR,0
8081ecb7-cd54-4434-b0bc-d8d02e2e2429,BR,38
4b4f9232-f422-4145-90fb-f81bd7af203f,BR,0
01c1c584-8f2f-4d0b-88c9-a37e7e19ca7c,BR,9
5fdd50bb-de53-4a6f-9bb0-1c86920c3300,CH,0
ff174759-0131-4fa9-a745-9c106b5eab54,BR,0
203a258a-0dd7-490d-8a7c-1141f88c2447,BR,1
f2c59b32-6925-419e-8b48-0ed3cc9b3e83,BE,1
5fec1ebc-b70d-4b78-870b-41df9f0bd1b7,BR,162
dba9a164-5c26-4198-8780-a97b5281fe4c,BR,0
799dfebd-c9bb-4d9e-8a35-3622eca79465,DE,19
8a2ab9a9-4dde-4406-b8bc-f9cb2d3a617b,BR,84
42fcca80-586a-4f59-a93b-21ae5be92857,US,0
45f95eea-25e3-499a-bfb7-236cba0fb694,DE,14
eaf23589-3592-4df8-9fe4-db69d16e77cc,BR,0
f7976f55-dc48-4f50-b2cb-0dcc37d7dd99,BR,0
2b31a67b-1aa1-49da-83a8-2d2ce54799b3,BR,0
12b4218e-cfc7-43f7-89b5-d366db44fd0c,BR,0
392c50ee-411e-4317-ab63-93a36ccc946c,BR,0
8d449533-530d-4c77-9d74-bdd67dff4974,GB,93
ddff4421-2e75-49b1-bc1b-2aefbac6660d,BR,25
bf0c99d1-19c0-4546-b30c-9ce25be139f2,BR,0
d5d0651e-e58b-4c2a-a71e-0a8f5114b00e,AR,0
680cc3f9-c1d5-4bf8-9e59-dc507457b304,CL,0
6bd26f2e-dae5-4c7b-91dc-8e6c46351607,BR,10
0a0c0248-2404-4318-8451-0c0947f2e674,BR,1
0c5a3146-2fb9-4730-9698-81bfdf3bc113,BR,87
b4f23a12-32e1-405e-8622-ec3a338684a9,GR,45
cbbb5b4f-0c6d-4445-a741-3cbb77155c4a,GB,72
4721d2ce-fb9c-4ba0-8035-566ab5fe8b19,BR,0
3f68658e-9bdf-4fed-b237-9d475b97fd30,BR,42
11621f18-2ac1-4a46-85a1-ccee730d4153,US,29
5c6a4a7b-c22f-490f-bcc9-d070348dbfda,BR,1
ba082972-08ed-4801-8cb3-6a846acf9596,BR,13
2af10af3-3de8-4066-82d6-de7d7f47f1aa,IT,44
e83fd7a7-bb36-41bb-818f-6f1f69de5a8b,BR,0
5310b617-571f-4c8f-bfca-e2cf915d0a2a,US,26
a7f4821f-3c25-49fb-a4fd-b85a22ebf68b,BR,0
ba7de765-dec2-4486-bc4f-919243c47364,DE,1
8d30bbb2-ecc9-4864-8b6c-db79ddc7bc01,CA,1
2f0960e5-0723-443a-a21a-e90e90b3b390,CH,0
d7338bc3-775b-4579-b3d7-f8fe5b5c675a,BR,18
03774a32-aec2-475b-8f5c-05fdf0f8051b,FR,101
048e1992-a5f3-44ca-9766-6ccb3c0afb5c,BR,1
8cf4b96f-d712-4745-8ac5-95d746a557d0,BR,0
b2d80ee2-7b62-45f0-a7e0-25f8a7bd9b00,BR,1
c1ec24a6-2eb8-45f7-9f16-6ed30e6bae4d,IT,38
bec5d12a-dd01-47a5-8257-26df5486c4f3,BR,0
99095c73-03db-4f1d-8a49-1c7eb376fa47,GB,1
a8d32bd1-a893-4ab2-b09a-c86c20a08a91,CH,6
2796505e-b945-4754-83d3-b762308912c7,US,56
69823424-a025-4aac-92d4-2616766ed94c,US,0
167949c9-1781-45f6-9143-10877a33bb53,BR,0
a660f994-07b8-4380-b17c-a50c833af4d7,BR,0
99521859-a9b0-425f-a937-c1e49b9efcb0,BR,70
712ca63d-3311-431c-8831-b95ceb1e0ddf,BR,1
56c0fcb0-0565-4bed-9854-f8fb45f94a18,BR,0
611bed4f-8083-4a8a-b78a-c8d2a222390d,BR,1
1ad0b9b5-8132-4534-bcd7-78267be762ee,BR,5
60b5c3a3-6186-4887-88aa-fee990428fcf,BR,26
224393f8-b1d3-4f4a-8adc-13d7cdd66d2d,AR,0
baf54cb5-17b2-4d6d-a1c6-4e7a7d127688,BR,0
9707f3bb-6c23-4756-a3c9-485918ac6919,AR,0
7e29dcc3-ef89-4d82-a55b-0ab96fb9112e,BR,0
07701162-edec-4f77-a105-0b5fb691c023,BR,122
b2f5a864-2ead-4414-a294-b6e3db96f159,BR,0
48ecb84a-4b95-46aa-93a7-ace434e7ca62,BR,0
2a3642bc-dbdf-4f62-8e55-c0b1048b4981,AR,0
164c3ac0-b33c-476f-901a-218d84b07b86,BR,0
04855631-bbfb-4dab-92b7-34965c13ac68,DE,0
dcb7c79b-0b64-49f0-94ff-254ce6fdbe10,RS,0
b01c7c50-45ec-4ca7-88f4-eb8cf6972f4e,GB,0
2c423e6e-8f23-4335-9579-a7b024be1bd8,BR,1
9a69a1b5-9d81-4eea-8838-c42751fd15b0,AR,0
4a7b6e3a-02de-4a85-93fb-512db4be65a1,BR,19
9a814e33-9662-40ec-a757-ba166e099723,US,0
560bfd00-a7cf-4ba4-80f4-d0ddda54d2e5,BR,38
a8d309fe-e4ae-4d93-b00a-c72f37a67aaa,BR,10
ac99521b-6300-4ffb-b0da-85fe1e9645ab,BR,0
3fbf4121-e12f-4ec3-98d4-3ba3844412d2,BR,50
f9b63a03-300f-4836-a148-fafc1ca10f1a,US,6
465c61bc-050d-4b5e-a90d-14cb32fc7257,BR,0
39583a69-b1c1-448a-ab09-23e39a410420,BR,0
08d8a109-a33f-48cc-a11b-14db7f6435ae,BR,0
04ef4ae2-8198-446d-8f73-3f4c7bf42e52,GB,136
df6477a0-a12a-4802-88c0-d25477fb0745,AT,14
8c20e7d7-4c39-45ea-b29a-13d0edea94e1,AR,0
ee8aeba0-9fd4-4b16-9c5f-22ba562a1856,CH,44
bb1059f4-7cf0-471f-8832-d453ccb9d20b,BR,0
f9ebb433-8b19-4c29-88e3-dd426f54e5d4,PA,0
c61d37fa-39b6-427b-a5eb-50fd114e3878,BR,0
14bfe354-29f5-4a02-aff1-da2e70aeebb9,BR,1
11b0bfb2-ec4a-4005-bd79-cb2dc890a75f,AU,44
0a22c97d-d663-477d-a4c5-79e9f2bf2c0e,BR,1
eff41908-6152-4690-82d1-3b87646f6766,BR,0
f68fac4b-1b5c-493a-b305-63cc574cd1d3,AR,1
823c0083-7b02-4258-8ef0-5507f42f61ef,PL,1
b911b8ef-3c74-4587-b805-7f1da7edabb6,US,0
793e0397-e172-4d34-aff1-e260d5f1ab86,US,0
88c096ab-c80e-44bb-82f0-f5ad9f79151f,BR,0
7263473e-f389-475d-a4b7-94030b8b038e,BR,0
37533cbc-431b-4101-9a91-469c9cafd670,BR,0
9a6876e7-ee88-46d6-91ff-90d244657a13,BR,0
8d0d98c7-9e99-4607-8c1f-24add32b901c,BR,12
ee0f8aa7-6eb8-4067-adc2-f15181db1138,BR,47
e761976e-4c60-473c-bdba-53f515341640,BR,0
7bf1a4a9-5000-48e4-9936-824c3090543e,BR,0
26136298-58fc-487f-9c1e-5219047e0e32,DE,0
3f57dd4c-2271-42cb-b3f2-01525316bf5f,BR,1
eae300fb-0f00-429f-aee4-ea2c37dd32ed,BR,98
392ad879-ae2c-4682-b7b9-0cfb6071d507,BR,72
4bf72179-0b32-4517-94e9-631c7eca93b1,BR,37
fc968f6b-6ebc-485f-8d5c-802496d76678,BR,0
80bbafcc-c38e-4871-b2c6-986ea4ccb4e0,BR,0
641db4d7-6199-4a24-879b-02050cbb6506,BO,0
5c8d5b1e-0dfa-4a41-80cf-3412f1e45a21,BR,17
075e7e0f-3b5d-4c08-ba40-43cb05659c81,AR,0
5539ff58-2278-47f2-8cbe-d6a70006bc8e,BR,40
9bbb0778-4ee2-4970-acdc-cab6720f7aa8,GB,28
2ddd5739-9894-4958-b2e2-908d7e6f4a28,US,0
4988bda6-c00f-4b49-9400-13085e192447,BR,1
2c6fc60a-bc07-4a16-b43e-bcb9556ccd1e,US,0
153ca25c-7bd7-4ec8-97b7-b73053b42a30,CO,0
ce1bc4fb-5dd3-4adb-a2b6-e493b5d71aaf,BR,0
3a5608c0-5d1f-41fa-9fdf-639186f3d357,FR,0
68bde79f-c6a9-4946-bc6a-223a0bf13f73,BR,0
2e79aaf3-b0e4-4006-815f-f30d7f295689,BR,0
dc27ddb8-5abb-43d0-9016-9aad8fd15072,BR,36
0ad4e2b1-e29c-487d-8d7c-37918310e5b7,BR,0
9ebaecf0-2215-4982-81d0-a55dc0ad4236,AR,0
c4e580e1-b5fb-4581-9bc7-e6a3f41fb8b8,PA,1
85c72b2f-b1de-4abb-9d15-79d241fd6867,AR,1
08b772ac-7dac-4723-8c30-7a6612c157f6,NL,2
af421db3-565a-4e8e-99f2-02125c8c5dbb,BR,0
5837147f-944e-4c9d-9061-65fa4b4873fb,BR,0
70da9880-3116-4d3a-98c0-1ac27c637a9c,BR,1
2cd06b02-0bd7-4b79-a170-da695eb814c7,US,1
cd613721-1b67-4629-bfc8-4bffc2597f4f,BR,75
6773b211-2ee6-44cb-b1c5-6288633019ce,US,0
20b60412-6f81-48c4-8960-cf2ba9c9ab36,BR,0
a02e6b37-aaa8-4fb7-963c-d7fe6634450b,BR,0
33a047d2-f2d3-4c4a-8bcd-95adeb127cdf,BR,64
c641db77-13b9-422c-a639-ac8800970ab5,BR,0
b895abff-abcd-476c-8090-d53cc9aaa070,BR,0
c639e3f0-b458-4712-a650-734a46122c1b,BR,25
4d67dbae-241c-4b08-af7b-7d49f4e03f89,BR,67
6e514287-812d-4d65-ac57-7c806d3a84d2,BR,283
f7bf1eec-21a5-4288-8c1f-e80a3db6b2c7,BR,0
2318b0cd-ed87-4fb3-80d9-655e93cd390b,BR,1
279ebe25-818c-483e-83fc-f58b9eef4205,BR,0
eda7bfa9-9f74-4e9a-b639-1f5c7e1d7d6f,BR,0
b226c38e-0cbc-4f2b-9755-4b2c2eb31a01,FR,0
4d5dc218-22f5-4718-a05c-ad2f475c0753,BR,0
d9ac4c90-b148-48a6-a135-1f5333bd3964,US,0
41c639a9-1142-430d-9c1f-e2c8dbf45679,AU,0
97e61a45-0bab-4912-be1a-79bd881c2c06,AR,1
3871b62d-8ce9-40b7-9539-d013ac24f84c,AR,0
4e7ad456-0f2e-4ae9-b164-1b0a1cd77614,IN,0
566ab12e-46a6-40cd-b884-149842040d56,BR,28
ac08bb85-e0a1-431b-b446-cb04bbbb07ad,BR,0
e56367e7-6f21-44fa-a97e-a550400001b2,AR,0
77e7b012-85d3-47a4-acf8-9057d6eca6ef,BR,0
9d51140a-d734-4c04-9180-933a91dc0476,BR,0
31971432-d993-401b-82d9-3f889314c5c0,BR,1
37be6b26-451b-4ea7-a2d2-d446a0c61e2a,AR,0
5fecde44-96be-4003-989a-378e562048c4,BR,0
951ced70-885f-4b1e-9261-0288d8adac25,BR,0
bdf5bbac-6de0-4c31-ba94-2f4ff43f171e,AR,0
3d3be48a-48e3-45b7-9bac-1b2f6633e107,BR,0
7e3a277f-ab6a-4666-a8fa-796254942bd3,FR,0
c5f7d4d5-e1c3-4c50-879d-57a61b455c1b,BR,0
a6f9e127-4e55-42ee-9e06-0a5803414113,FR,0
3ab3dcb4-ef19-487a-b2bf-e640e878fa5f,BR,0
15a00aa0-a30f-4135-a527-edc3b3111a00,BR,34
8f079300-4a56-407f-a1ed-e7a3ee6321a6,FR,0
a47b28fa-3b8e-4258-a11a-0831fc8c31ee,BR,0
231abbe6-5839-4804-a75c-a1fb432bef8c,BR,1
e5ac4a2a-2084-4019-a6a6-1c06c2ef9e08,IT,1
8922017e-60ae-4d68-8bc2-0f75c6e93746,US,0
450b0e20-e0f2-4ae4-b36b-4094f5a61e71,BR,29
13d98dc6-28cf-4b54-8259-12a566e26bff,BR,1
958b6a0b-b494-40ae-9b2c-7dabd7724041,CH,0
31339d59-d598-48b9-b653-40d96774f5c9,MY,34
34157162-331f-4e2e-a600-fd359f4781bc,CA,0
d024d355-f667-4800-bc97-dfb008a2f74d,BR,0
931bdd10-b713-415b-b896-d26fd82a671d,BR,1
c0473ee6-1ce0-4c33-8273-b84ccc99cf1f,BR,1
ccd77266-adbc-43fa-9fe8-67bc156ab4d3,AR,1
498c7dcc-1a6e-4217-89c1-9b783cd2fda6,UY,0
851a8456-f9d5-4a1b-ab9e-8b10685397c0,BR,1
0d00746f-8eff-4f5a-a9c4-d49d4f676891,BR,1
c4dccd1b-49da-414e-87cf-5cb5b4df2e7b,BR,0
a6f43031-1832-4a4e-8a69-245dcea71546,CA,103
83dd0c1b-806f-4fc4-a51f-4d09e0cecb46,AR,1
c2a2d17b-d4eb-4827-a59e-bb6699ff4d57,US,33
9a8ec980-b37d-48ca-9f85-c09035f27307,BR,5
cee6ddc9-26f7-484f-b909-da874f55f255,BR,0
c06c942f-ac7d-45a3-8c4f-55e63a807928,BR,0
3f16f891-4549-4262-82b7-13784d595635,BR,41
23b15ad8-775e-48f9-a247-d4b6b0e10bd6,BR,1
515c42d9-2dfa-47ff-97a6-893480b12c85,FR,0
1b4bcbf2-fc47-4a5f-a318-0aeeca401882,BR,16
75150315-88f0-428c-af94-62f73c1b6186,BR,20
1219c0c2-5e8e-46e7-a230-00882836e5d1,BR,0
e9d83a6d-1371-4adf-ad24-279c65e2e8d0,BR,0
796af1a4-0b5c-4ce7-b2d9-bbcf63bd08ee,BR,0
67b2b20c-fdce-4b63-8f9a-4a0d40f08128,BR,0
b73ae364-994e-4e19-b793-e741b604f81b,BR,0
985573f0-16da-4734-b08e-19709344d46f,GB,13
08729201-4a33-491a-a4c3-e9152bddb172,BR,0
94961acb-53e6-4708-9677-fb21533669a6,BR,44
4532715d-76cd-46bc-b285-793df406bb22,FR,1
86d8f403-5f6e-4d15-8d33-724def21e35f,US,49
b0c862ea-ce24-41f0-a15a-8fde7ff16c38,BR,0
152ed3aa-c502-44ac-975f-47cf678e3192,BR,0
243cad5a-1c7f-47d9-80b0-a55274c9553c,BR,58
161b75d9-6247-40bd-808f-d959bb2484a5,US,1
ba2b4359-138c-4eb8-b9d4-6439d4ad37e1,BR,0
cb699b0e-2d39-4a3f-abda-f3c48943deea,BR,0
6b6542a1-40ae-40df-863a-0890e42d49ef,BR,11
7e698489-b981-4ef9-89fa-6e553a5654fa,BR,0
8ce934d9-a8e1-4067-ba05-790aca764f4f,IL,0
65e63805-fc49-4a8b-be12-fd35bc8f137c,BR,0
191f5bfb-8c39-43b6-8e35-671141df5426,BR,1
6671ee44-0651-4ea4-a494-d0b5b7ce233d,BR,0
f81c5304-f296-4d09-bce3-d56fc6c61f5a,BR,1
64714a51-4e90-4e6d-939e-33c12f56f610,BR,0
11f7002b-b518-46d5-bb69-ecc0aa5a2d04,AZ,0
80ff55ed-3b54-490f-9672-84682b961d85,BR,38
6b22aaa5-7fa1-408c-a808-8fd7342d9267,ES,62
3ec86786-6f26-4e0b-99a2-e6dd4f55a0c4,BR,9
936c1904-6316-4aa0-a30f-46d1f12cfaf8,BR,9
334e57af-d9d9-4494-b5c9-a2ec53ed5ee6,CO,0
dbf3b26c-92c0-41b4-adf4-64f181cb50eb,FR,0
a2a9fc45-8f74-479c-8804-7ecfbdbd95db,FR,0
729d8f1a-4492-4aca-9efa-fbcdbc9ce3d0,GB,0
25a4b627-a1e1-406b-968f-24a80c66e52c,CO,0
ae08b81e-b085-4aee-ac9d-154056292373,BR,0
745d9188-d186-48fd-9bb4-279e68b00387,MX,0
a6e02a83-14e6-449e-9378-7288cd3871c2,FR,0
c3a15b61-6713-47fc-8936-8b5797ff0ef5,UA,0
73745c42-1973-46e4-ac36-65ce34dd0bb8,DE,0
308bcbba-e36d-4802-a51c-18f253bd27af,AR,16
49f7bf80-bd86-49d7-8ea1-846bd5f2b3da,BR,53
