element_id,"device ( 1- desktop and tablet, 2 - mobile 3 - unknown)",date,imps,clicks,conv
140681,1,12/06/2016,3,0,0
140681,1,13/06/2016,8,0,0
140681,1,14/06/2016,2,0,0
140681,1,15/06/2016,1,0,0
140681,1,16/06/2016,8,0,0
140681,1,17/06/2016,1,0,0
140681,1,19/06/2016,2,0,0
140681,1,20/06/2016,6,0,0
140681,1,21/06/2016,1,0,0
140681,1,22/06/2016,2,0,0
140681,1,23/06/2016,2,0,0
140681,1,24/06/2016,8,0,0
140681,1,25/06/2016,3,0,0
140681,1,26/06/2016,5,0,0
140681,1,27/06/2016,3,0,0
140681,1,28/06/2016,2,0,0
140681,1,29/06/2016,3,0,0
140681,1,01/07/2016,3,0,0
140681,1,02/07/2016,1,0,0
140681,1,04/07/2016,1,0,0
140681,1,05/07/2016,12,0,0
140681,1,06/07/2016,1,0,0
140681,1,08/07/2016,1,0,0
140681,1,10/07/2016,1,0,0
140681,2,02/06/2016,1,0,0
140681,2,06/06/2016,3,0,0
140681,2,08/06/2016,1,0,0
140681,2,09/06/2016,1,0,0
140681,2,14/06/2016,1,0,0
140681,2,15/06/2016,3,0,0
140681,2,16/06/2016,1,0,0
140681,2,18/06/2016,1,0,0
140681,2,20/06/2016,3,0,0
140681,2,21/06/2016,13,0,0
140681,2,22/06/2016,1,0,0
140681,2,24/06/2016,1,0,0
140681,2,25/06/2016,1,0,0
140681,2,30/06/2016,4,0,0
140681,2,01/07/2016,1,0,0
140681,2,05/07/2016,3,0,0
140681,2,07/07/2016,2,0,0
140681,3,09/06/2016,1,0,0
140681,3,10/06/2016,1,0,0
140681,3,14/06/2016,1,0,0
140681,3,15/06/2016,2,0,0
140681,3,17/06/2016,1,0,0
140681,3,20/06/2016,1,0,0
140681,3,21/06/2016,1,0,0
140681,3,24/06/2016,1,0,0
140681,3,30/06/2016,1,0,0
140681,3,01/07/2016,2,0,0
140681,3,04/07/2016,1,0,0
140681,3,07/07/2016,1,0,0
140682,1,02/06/2016,6,0,0
140682,1,03/06/2016,3,0,0
140682,1,04/06/2016,9,1,0
140682,1,05/06/2016,11,0,0
140682,1,06/06/2016,13,1,0
140682,1,07/06/2016,9,0,0
140682,1,08/06/2016,8,0,0
140682,1,09/06/2016,3,0,0
140682,1,10/06/2016,4,0,0
140682,1,11/06/2016,4,0,0
140682,1,12/06/2016,8,0,0
140682,1,13/06/2016,4,0,0
140682,1,14/06/2016,9,0,0
140682,1,15/06/2016,4,0,0
140682,1,16/06/2016,9,0,0
140682,1,17/06/2016,3,0,0
140682,1,18/06/2016,5,0,0
140682,1,20/06/2016,9,0,0
140682,1,21/06/2016,6,0,0
140682,1,22/06/2016,8,0,0
140682,1,23/06/2016,3,0,0
140682,1,24/06/2016,2,0,0
140682,1,26/06/2016,2,0,0
140682,1,27/06/2016,16,0,0
140682,1,28/06/2016,3,0,0
140682,1,29/06/2016,15,0,0
140682,1,30/06/2016,17,0,0
140682,1,01/07/2016,18,0,0
140682,1,02/07/2016,3,0,0
140682,1,03/07/2016,4,0,0
140682,1,04/07/2016,12,0,0
140682,1,05/07/2016,24,0,0
140682,1,06/07/2016,32,0,0
140682,1,07/07/2016,18,0,0
140682,1,08/07/2016,10,0,0
140682,1,09/07/2016,13,0,0
140682,1,10/07/2016,4,0,0
140682,1,11/07/2016,2,0,0
140682,2,02/06/2016,5,0,0
140682,2,03/06/2016,18,0,0
140682,2,04/06/2016,11,0,0
140682,2,05/06/2016,9,0,0
140682,2,06/06/2016,18,0,0
140682,2,07/06/2016,9,0,0
140682,2,08/06/2016,6,0,0
140682,2,09/06/2016,14,0,0
140682,2,10/06/2016,6,0,0
140682,2,11/06/2016,7,0,0
140682,2,12/06/2016,7,0,0
140682,2,13/06/2016,8,0,0
140682,2,14/06/2016,12,0,0
140682,2,15/06/2016,9,0,0
140682,2,16/06/2016,12,0,0
140682,2,17/06/2016,8,0,0
140682,2,18/06/2016,6,0,0
140682,2,19/06/2016,7,0,0
140682,2,20/06/2016,25,0,0
140682,2,21/06/2016,7,0,0
140682,2,22/06/2016,6,0,0
140682,2,23/06/2016,18,0,0
140682,2,24/06/2016,19,1,0
140682,2,25/06/2016,10,0,0
140682,2,26/06/2016,1,0,0
140682,2,27/06/2016,25,1,0
140682,2,28/06/2016,29,1,0
140682,2,29/06/2016,24,0,0
140682,2,30/06/2016,29,0,0
140682,2,01/07/2016,12,0,0
140682,2,02/07/2016,26,0,0
140682,2,03/07/2016,7,0,0
140682,2,04/07/2016,7,0,0
140682,2,05/07/2016,35,0,0
140682,2,06/07/2016,18,0,0
140682,2,07/07/2016,33,0,0
140682,2,08/07/2016,25,1,0
140682,2,09/07/2016,14,1,0
140682,2,10/07/2016,20,1,0
140682,2,11/07/2016,3,0,0
140682,3,03/06/2016,2,0,0
140682,3,04/06/2016,3,0,0
140682,3,05/06/2016,6,0,0
140682,3,06/06/2016,5,0,0
140682,3,07/06/2016,4,0,0
140682,3,08/06/2016,2,0,0
140682,3,09/06/2016,1,0,0
140682,3,10/06/2016,3,0,0
140682,3,11/06/2016,5,0,0
140682,3,12/06/2016,7,0,0
140682,3,13/06/2016,12,0,0
140682,3,14/06/2016,3,0,0
140682,3,15/06/2016,1,0,0
140682,3,16/06/2016,1,0,0
140682,3,17/06/2016,8,0,0
140682,3,18/06/2016,1,0,0
140682,3,19/06/2016,3,0,0
140682,3,20/06/2016,2,0,0
140682,3,21/06/2016,6,0,0
140682,3,22/06/2016,4,0,0
140682,3,23/06/2016,1,0,0
140682,3,24/06/2016,4,0,0
140682,3,26/06/2016,1,0,0
140682,3,28/06/2016,6,0,0
140682,3,29/06/2016,4,0,0
140682,3,30/06/2016,12,0,0
140682,3,01/07/2016,4,0,0
140682,3,02/07/2016,3,0,0
140682,3,03/07/2016,1,0,0
140682,3,04/07/2016,5,0,0
140682,3,05/07/2016,10,0,0
140682,3,06/07/2016,4,0,0
140682,3,07/07/2016,6,0,0
140682,3,08/07/2016,8,0,0
140682,3,09/07/2016,3,0,0
140682,3,10/07/2016,2,0,0
140682,3,11/07/2016,3,0,0
140699,1,02/06/2016,5,0,0
140699,1,03/06/2016,3,0,0
140699,1,05/06/2016,1,0,0
140699,1,07/06/2016,3,0,0
140699,1,12/06/2016,1,0,0
140699,1,14/06/2016,2,0,0
140699,1,18/06/2016,2,0,0
140699,1,20/06/2016,1,0,0
140699,1,22/06/2016,2,0,0
140699,1,24/06/2016,2,0,0
140699,1,25/06/2016,1,0,0
140699,1,29/06/2016,1,0,0
140699,1,01/07/2016,1,0,0
140699,1,02/07/2016,2,0,0
140699,1,07/07/2016,3,0,0
140699,1,08/07/2016,1,0,0
140699,1,10/07/2016,1,0,0
140699,2,02/06/2016,1,0,0
140699,2,04/06/2016,1,0,0
140699,2,08/06/2016,1,0,0
140699,2,12/06/2016,1,0,0
140699,2,13/06/2016,2,0,0
140699,2,14/06/2016,2,0,0
140699,2,15/06/2016,2,0,0
140699,2,17/06/2016,1,0,0
140699,2,18/06/2016,2,0,0
140699,2,20/06/2016,1,0,0
140699,2,22/06/2016,2,0,0
140699,2,24/06/2016,1,0,0
140699,2,27/06/2016,1,0,0
140699,2,28/06/2016,1,0,0
140699,2,03/07/2016,1,0,0
140699,2,07/07/2016,1,0,0
140699,2,08/07/2016,1,0,0
140699,2,09/07/2016,2,0,0
140699,3,12/06/2016,1,0,0
140699,3,22/06/2016,1,0,0
140699,3,24/06/2016,1,0,0
140699,3,28/06/2016,1,0,0
140699,3,09/07/2016,1,0,0
140705,1,08/06/2016,2,0,0
140705,1,06/07/2016,1,0,0
140705,2,05/07/2016,1,0,0
140705,2,07/07/2016,1,0,0
140705,2,08/07/2016,1,0,0
140705,2,09/07/2016,1,0,0
140719,1,02/06/2016,4,0,0
140719,1,03/06/2016,2,0,0
140719,1,04/06/2016,5,0,0
140719,1,06/06/2016,3,0,0
140719,1,08/06/2016,2,0,0
140719,1,09/06/2016,1,0,0
140719,1,11/06/2016,2,0,0
140719,1,12/06/2016,1,0,0
140719,1,13/06/2016,1,0,0
140719,1,14/06/2016,7,0,0
140719,1,15/06/2016,2,0,0
140719,1,17/06/2016,2,0,0
140719,1,18/06/2016,4,0,0
140719,1,19/06/2016,1,0,0
140719,1,20/06/2016,2,0,0
140719,1,21/06/2016,3,0,0
140719,1,22/06/2016,3,0,0
140719,1,24/06/2016,4,0,0
140719,1,25/06/2016,1,0,0
140719,1,26/06/2016,4,0,0
140719,1,27/06/2016,5,0,0
140719,1,28/06/2016,1,0,0
140719,1,30/06/2016,2,0,0
140719,1,01/07/2016,1,0,0
140719,1,02/07/2016,1,0,0
140719,1,04/07/2016,2,0,0
140719,1,05/07/2016,2,0,0
140719,1,06/07/2016,1,0,0
140719,1,07/07/2016,2,0,0
140719,1,09/07/2016,1,0,0
140719,2,06/06/2016,2,0,0
140719,2,07/06/2016,1,0,0
140719,2,08/06/2016,2,0,0
140719,2,10/06/2016,1,0,0
140719,2,12/06/2016,1,0,0
140719,2,13/06/2016,1,0,0
140719,2,17/06/2016,1,0,0
140719,2,18/06/2016,5,0,0
140719,2,19/06/2016,2,0,0
140719,2,20/06/2016,3,0,0
140719,2,21/06/2016,1,0,0
140719,2,24/06/2016,1,0,0
140719,2,26/06/2016,2,0,0
140719,2,29/06/2016,1,0,0
140719,2,30/06/2016,1,0,0
140719,2,04/07/2016,1,0,0
140719,2,07/07/2016,2,0,0
140719,2,08/07/2016,1,0,0
140719,3,03/06/2016,1,0,0
140719,3,06/06/2016,1,0,0
140719,3,07/06/2016,1,0,0
140719,3,12/06/2016,3,0,0
140719,3,15/06/2016,1,0,0
140719,3,17/06/2016,1,0,0
140719,3,18/06/2016,1,0,0
140719,3,20/06/2016,2,0,0
140719,3,23/06/2016,1,0,0
140719,3,25/06/2016,1,0,0
140719,3,26/06/2016,1,0,0
140719,3,04/07/2016,1,0,0
140719,3,05/07/2016,1,0,0
140719,3,07/07/2016,3,0,0
140572,1,02/06/2016,1,0,0
140572,1,03/06/2016,1,0,0
140572,1,04/06/2016,11,0,0
140572,1,05/06/2016,2,1,0
140572,1,06/06/2016,5,0,0
140572,1,07/06/2016,2,0,0
140572,1,08/06/2016,2,0,0
140572,1,10/06/2016,6,0,0
140572,1,11/06/2016,3,0,0
140572,1,12/06/2016,3,0,0
140572,1,14/06/2016,1,0,0
140572,1,16/06/2016,1,0,0
140572,1,17/06/2016,3,0,0
140572,1,18/06/2016,5,0,0
140572,1,19/06/2016,3,0,0
140572,1,20/06/2016,3,0,0
140572,1,21/06/2016,1,0,0
140572,1,22/06/2016,1,0,0
140572,1,23/06/2016,2,0,0
140572,1,27/06/2016,2,0,0
140572,1,28/06/2016,1,0,0
140572,1,30/06/2016,4,0,0
140572,1,03/07/2016,1,0,0
140572,1,05/07/2016,11,0,0
140572,1,06/07/2016,1,0,0
140572,1,08/07/2016,2,0,0
140572,1,09/07/2016,1,0,0
140572,2,02/06/2016,6,0,0
140572,2,03/06/2016,4,0,0
140572,2,04/06/2016,3,0,0
140572,2,05/06/2016,1,0,0
140572,2,06/06/2016,3,0,0
140572,2,07/06/2016,2,0,0
140572,2,08/06/2016,4,0,0
140572,2,10/06/2016,1,0,0
140572,2,12/06/2016,1,0,0
140572,2,13/06/2016,6,0,0
140572,2,14/06/2016,4,0,0
140572,2,15/06/2016,4,0,0
140572,2,16/06/2016,2,0,0
140572,2,17/06/2016,2,0,0
140572,2,18/06/2016,2,0,0
140572,2,20/06/2016,3,0,0
140572,2,21/06/2016,3,0,0
140572,2,22/06/2016,3,0,0
140572,2,23/06/2016,1,0,0
140572,2,24/06/2016,1,0,0
140572,2,25/06/2016,2,0,0
140572,2,27/06/2016,2,0,0
140572,2,28/06/2016,1,0,0
140572,2,29/06/2016,4,0,0
140572,2,30/06/2016,6,0,0
140572,2,01/07/2016,4,0,0
140572,2,02/07/2016,9,0,0
140572,2,03/07/2016,1,0,0
140572,2,04/07/2016,2,0,0
140572,2,05/07/2016,4,0,0
140572,2,07/07/2016,3,0,0
140572,2,08/07/2016,3,0,0
140572,2,09/07/2016,5,0,0
140572,2,10/07/2016,1,0,0
140572,3,11/06/2016,3,0,0
140572,3,12/06/2016,1,0,0
140572,3,17/06/2016,1,0,0
140572,3,06/07/2016,1,0,0
140616,1,16/06/2016,2,0,0
140616,1,17/06/2016,3,0,0
140616,1,20/06/2016,2,0,0
140616,1,24/06/2016,2,2,0
140616,1,06/07/2016,1,0,0
140616,2,17/06/2016,1,0,0
140616,2,18/06/2016,8,0,0
140616,2,23/06/2016,1,0,0
140616,2,26/06/2016,1,0,0
140616,2,28/06/2016,1,0,0
140616,2,05/07/2016,3,0,0
140616,2,07/07/2016,4,0,0
140616,2,08/07/2016,2,0,0
140616,3,04/06/2016,1,0,0
140616,3,11/06/2016,1,0,0
140616,3,12/06/2016,1,0,0
140616,3,14/06/2016,2,0,0
140756,2,13/06/2016,1,0,0
140771,1,02/06/2016,1,0,0
140771,1,12/06/2016,1,0,0
140771,2,02/06/2016,1,0,0
140771,2,03/06/2016,1,0,0
140771,2,04/06/2016,1,0,0
140771,2,05/06/2016,1,0,0
140771,2,08/06/2016,1,0,0
140771,2,13/06/2016,1,0,0
140771,2,14/06/2016,1,0,0
140771,2,18/06/2016,5,0,0
140771,2,19/06/2016,1,0,0
140771,2,25/06/2016,1,0,0
140771,2,27/06/2016,2,0,0
140771,2,29/06/2016,1,0,0
140771,2,30/06/2016,1,0,0
140771,2,08/07/2016,1,0,0
140771,3,05/06/2016,1,0,0
140714,1,02/06/2016,1,0,0
140714,1,25/06/2016,1,0,0
140714,2,24/06/2016,1,0,0
140728,1,02/06/2016,2,0,0
140728,1,27/06/2016,1,0,0
140728,1,28/06/2016,1,1,0
140728,2,12/06/2016,1,0,0
140728,2,23/06/2016,1,0,0
140581,2,05/06/2016,1,0,0
140739,1,03/06/2016,1,0,0
140739,1,22/06/2016,1,0,0
140739,2,17/06/2016,1,0,0
140739,2,23/06/2016,2,0,0
140739,2,10/07/2016,1,0,0
140751,2,27/06/2016,1,0,0
140630,1,02/06/2016,3,0,0
140630,1,03/06/2016,2,0,0
140630,1,09/06/2016,1,0,0
140630,1,12/06/2016,2,0,0
140630,1,20/06/2016,1,0,0
140630,1,21/06/2016,1,0,0
140630,1,22/06/2016,3,0,0
140630,1,23/06/2016,1,0,0
140630,1,24/06/2016,1,0,0
140630,1,28/06/2016,1,0,0
140630,1,29/06/2016,2,0,0
140630,1,03/07/2016,1,0,0
140630,1,08/07/2016,5,0,0
140630,2,04/06/2016,1,0,0
140630,2,06/06/2016,1,0,0
140630,2,14/06/2016,1,0,0
140630,2,18/06/2016,1,0,0
140630,2,23/06/2016,1,0,0
140630,2,24/06/2016,3,0,0
140630,2,25/06/2016,1,0,0
140630,2,09/07/2016,1,0,0
140630,3,02/06/2016,1,0,0
140630,3,03/06/2016,1,0,0
140630,3,09/06/2016,1,0,0
140630,3,10/06/2016,1,0,0
140630,3,11/06/2016,2,0,0
140630,3,28/06/2016,1,0,0
140630,3,05/07/2016,2,0,0
140636,1,05/06/2016,2,0,0
140636,1,09/06/2016,2,0,0
140636,1,10/06/2016,2,0,0
140636,1,12/06/2016,1,0,0
140636,1,15/06/2016,1,0,0
140636,1,21/06/2016,1,0,0
140636,1,30/06/2016,1,0,0
140636,1,01/07/2016,3,0,0
140636,1,03/07/2016,4,0,0
140636,2,02/06/2016,2,0,0
140636,2,03/06/2016,3,0,0
140636,2,04/06/2016,1,0,0
140636,2,06/06/2016,1,0,0
140636,2,08/06/2016,3,0,0
140636,2,09/06/2016,1,0,0
140636,2,16/06/2016,1,0,0
140636,2,21/06/2016,2,0,0
140636,2,23/06/2016,2,0,0
140636,2,24/06/2016,1,0,0
140636,2,27/06/2016,1,0,0
140636,2,30/06/2016,1,0,0
140636,2,06/07/2016,2,0,0
140636,3,02/06/2016,2,0,0
140636,3,03/06/2016,6,0,0
140636,3,06/06/2016,1,1,0
140636,3,08/06/2016,1,0,0
140636,3,09/06/2016,1,0,0
140636,3,10/06/2016,1,0,0
140636,3,11/06/2016,1,0,0
140636,3,17/06/2016,1,0,0
140636,3,25/06/2016,3,0,0
140653,1,02/06/2016,2,0,0
140653,1,12/06/2016,1,0,0
140653,1,15/06/2016,1,0,0
140653,1,20/06/2016,1,0,0
140653,1,21/06/2016,1,0,0
140653,1,23/06/2016,1,0,0
140653,1,25/06/2016,3,0,0
140653,1,27/06/2016,1,0,0
140653,1,29/06/2016,1,1,0
140653,1,08/07/2016,1,0,0
140653,2,16/06/2016,2,0,0
140653,2,17/06/2016,1,0,0
140653,2,25/06/2016,2,0,0
140653,3,02/06/2016,1,0,0
140653,3,06/06/2016,1,0,0
140653,3,20/06/2016,2,0,0
140653,3,29/06/2016,1,0,0
140654,3,07/06/2016,1,0,0
140654,3,19/06/2016,1,0,0
140645,1,14/06/2016,1,0,0
140645,2,03/06/2016,1,0,0
140672,1,22/06/2016,1,0,0
140770,1,22/06/2016,5,0,0
140770,2,22/06/2016,1,0,0
140650,1,02/06/2016,1,0,0
140650,1,03/06/2016,4,0,0
140650,1,08/07/2016,2,0,0
140650,2,18/06/2016,1,0,0
140650,2,22/06/2016,1,0,0
140650,2,24/06/2016,1,0,0
140650,2,07/07/2016,1,0,0
140650,3,06/06/2016,1,0,0
140650,3,10/06/2016,1,0,0
140650,3,23/06/2016,1,0,0
140642,1,08/06/2016,2,0,0
140573,1,10/06/2016,1,0,0
140573,1,17/06/2016,1,0,0
140573,1,18/06/2016,2,0,0
140573,1,01/07/2016,1,0,0
140573,1,05/07/2016,2,0,0
140573,1,06/07/2016,1,0,0
140573,2,10/06/2016,1,0,0
140573,2,11/06/2016,2,0,0
140573,2,16/06/2016,1,0,0
140573,2,22/06/2016,1,0,0
140573,2,23/06/2016,2,0,0
140573,2,25/06/2016,1,0,0
140573,2,02/07/2016,1,0,0
140573,2,06/07/2016,2,0,0
140573,3,02/06/2016,1,0,0
140573,3,19/06/2016,1,0,0
140573,3,29/06/2016,1,0,0
140573,3,02/07/2016,1,0,0
140592,1,02/06/2016,1,0,0
140592,1,03/06/2016,1,0,0
140592,1,05/06/2016,2,0,0
140592,1,06/06/2016,3,0,0
140592,1,07/06/2016,1,0,0
140592,1,08/06/2016,1,1,0
140592,1,09/06/2016,3,0,0
140592,1,13/06/2016,10,0,0
140592,1,14/06/2016,6,0,0
140592,1,15/06/2016,3,0,0
140592,1,16/06/2016,1,0,0
140592,1,17/06/2016,2,0,0
140592,1,20/06/2016,7,0,0
140592,1,21/06/2016,1,0,0
140592,1,23/06/2016,1,0,0
140592,1,24/06/2016,1,0,0
140592,1,25/06/2016,1,0,0
140592,1,26/06/2016,1,0,0
140592,1,27/06/2016,4,0,0
140592,1,28/06/2016,3,0,0
140592,1,30/06/2016,2,0,0
140592,1,01/07/2016,3,0,0
140592,1,04/07/2016,4,0,0
140592,1,05/07/2016,7,0,0
140592,1,06/07/2016,3,0,0
140592,1,07/07/2016,1,0,0
140592,1,08/07/2016,2,0,0
140592,1,10/07/2016,4,1,0
140592,2,02/06/2016,1,0,0
140592,2,03/06/2016,1,0,0
140592,2,06/06/2016,1,0,0
140592,2,07/06/2016,1,0,0
140592,2,08/06/2016,1,0,0
140592,2,10/06/2016,1,0,0
140592,2,11/06/2016,2,0,0
140592,2,14/06/2016,1,0,0
140592,2,15/06/2016,1,0,0
140592,2,16/06/2016,3,0,0
140592,2,17/06/2016,1,0,0
140592,2,18/06/2016,1,0,0
140592,2,19/06/2016,1,1,0
140592,2,20/06/2016,5,0,0
140592,2,21/06/2016,2,0,0
140592,2,22/06/2016,1,0,0
140592,2,23/06/2016,3,0,0
140592,2,24/06/2016,2,0,0
140592,2,25/06/2016,1,0,0
140592,2,27/06/2016,1,0,0
140592,2,28/06/2016,5,0,0
140592,2,30/06/2016,3,0,0
140592,2,01/07/2016,2,0,0
140592,2,02/07/2016,2,0,0
140592,2,05/07/2016,1,0,0
140592,2,06/07/2016,5,0,0
140592,2,07/07/2016,3,0,0
140592,2,08/07/2016,2,0,0
140592,2,10/07/2016,3,0,0
140592,3,02/06/2016,1,0,0
140592,3,06/06/2016,2,0,0
140592,3,09/06/2016,1,0,0
140592,3,12/06/2016,1,0,0
140592,3,13/06/2016,2,0,0
140592,3,18/06/2016,1,0,0
140592,3,20/06/2016,5,0,0
140592,3,21/06/2016,2,0,0
140592,3,22/06/2016,1,0,0
140592,3,24/06/2016,1,0,0
140592,3,01/07/2016,1,0,0
140592,3,03/07/2016,1,0,0
140592,3,09/07/2016,1,0,0
140641,1,06/06/2016,1,0,0
140641,1,07/06/2016,1,0,0
140641,1,08/06/2016,1,0,0
140641,1,05/07/2016,1,0,0
140641,2,07/06/2016,2,0,0
140641,2,21/06/2016,1,0,0
140641,2,22/06/2016,2,0,0
140641,2,06/07/2016,1,0,0
140641,2,08/07/2016,1,0,0
140641,3,09/06/2016,1,0,0
140621,1,02/06/2016,2,0,0
140621,1,09/06/2016,1,0,0
140621,1,13/06/2016,1,0,0
140621,1,19/06/2016,1,0,0
140621,1,20/06/2016,1,0,0
140621,1,22/06/2016,3,0,0
140621,1,23/06/2016,1,0,0
140621,1,28/06/2016,1,0,0
140621,1,06/07/2016,1,0,0
140621,1,10/07/2016,3,0,0
140621,2,02/06/2016,2,0,0
140621,2,04/06/2016,1,0,0
140621,2,05/06/2016,3,0,0
140621,2,07/06/2016,3,0,0
140621,2,08/06/2016,2,0,0
140621,2,09/06/2016,2,0,0
140621,2,13/06/2016,2,0,0
140621,2,14/06/2016,3,0,0
140621,2,16/06/2016,2,0,0
140621,2,20/06/2016,1,0,0
140621,2,26/06/2016,3,0,0
140621,2,28/06/2016,3,0,0
140621,2,29/06/2016,1,0,0
140621,2,30/06/2016,2,1,0
140621,2,01/07/2016,2,0,0
140621,2,03/07/2016,4,0,0
140621,2,04/07/2016,4,0,0
140621,2,06/07/2016,2,0,0
140621,2,09/07/2016,2,0,0
140621,3,19/06/2016,1,0,0
140621,3,28/06/2016,2,0,0
140621,3,01/07/2016,2,0,0
140704,2,07/06/2016,1,0,0
140704,2,15/06/2016,2,1,0
140704,2,18/06/2016,1,0,0
140704,2,28/06/2016,2,0,0
140704,2,06/07/2016,1,0,0
140704,2,08/07/2016,1,0,0
140704,2,09/07/2016,1,0,0
140579,1,02/06/2016,4,0,0
140579,1,03/06/2016,2,0,0
140579,1,04/06/2016,1,0,0
140579,1,05/06/2016,1,0,0
140579,1,06/06/2016,3,0,0
140579,1,08/06/2016,5,0,0
140579,1,09/06/2016,3,0,0
140579,1,10/06/2016,1,1,0
140579,1,11/06/2016,4,0,0
140579,1,12/06/2016,4,0,0
140579,1,15/06/2016,1,1,0
140579,1,16/06/2016,2,0,0
140579,1,18/06/2016,2,0,0
140579,1,20/06/2016,1,0,0
140579,1,23/06/2016,1,0,0
140579,1,24/06/2016,1,0,0
140579,1,26/06/2016,3,0,0
140579,1,27/06/2016,1,0,0
140579,1,29/06/2016,2,0,0
140579,1,02/07/2016,2,0,0
140579,1,05/07/2016,3,1,0
140579,1,06/07/2016,1,0,0
140579,2,05/06/2016,4,0,0
140579,2,22/06/2016,1,0,0
140579,2,23/06/2016,1,0,0
140579,2,03/07/2016,1,0,0
140579,2,05/07/2016,1,0,0
140579,2,08/07/2016,1,0,0
140579,2,09/07/2016,1,0,0
140631,1,06/06/2016,1,0,0
140631,1,07/06/2016,1,1,0
140631,1,09/06/2016,1,0,0
140631,1,10/06/2016,2,1,0
140631,1,13/06/2016,1,0,0
140631,1,23/06/2016,1,0,0
140631,1,25/06/2016,1,0,0
140631,1,26/06/2016,1,1,0
140631,1,28/06/2016,1,0,0
140631,1,30/06/2016,2,1,0
140631,1,02/07/2016,1,1,0
140631,1,03/07/2016,1,0,0
140631,1,05/07/2016,1,0,0
140631,1,06/07/2016,1,0,0
140631,1,07/07/2016,2,0,0
140631,1,08/07/2016,2,1,0
140631,2,02/06/2016,2,1,0
140631,2,03/06/2016,1,0,0
140631,2,06/06/2016,2,0,0
140631,2,09/06/2016,1,0,0
140631,2,19/06/2016,1,0,0
140631,2,20/06/2016,4,0,0
140631,2,24/06/2016,2,0,0
140631,2,26/06/2016,1,0,0
140631,2,27/06/2016,1,1,0
140631,2,28/06/2016,1,1,0
140631,2,29/06/2016,2,0,0
140631,2,30/06/2016,2,2,0
140631,2,05/07/2016,4,2,0
140631,2,09/07/2016,1,0,0
140631,3,04/06/2016,1,0,0
140631,3,17/06/2016,1,1,0
140631,3,27/06/2016,2,0,0
140631,3,06/07/2016,1,0,0
140631,3,09/07/2016,1,0,0
141074,2,18/06/2016,1,0,0
141194,1,13/06/2016,1,0,0
141224,1,09/07/2016,1,0,0
141224,3,03/06/2016,1,0,0
141448,1,02/06/2016,1,1,0
141448,2,04/07/2016,1,0,0
141076,1,02/06/2016,1,0,0
141076,2,09/07/2016,1,0,0
141295,1,09/07/2016,1,0,0
141295,2,26/06/2016,1,0,0
141295,2,05/07/2016,1,0,0
141295,3,10/07/2016,2,0,0
141395,2,04/07/2016,1,0,0
141361,1,10/07/2016,1,0,0
141361,3,10/07/2016,2,0,0
141370,2,30/06/2016,2,0,0
141388,2,05/07/2016,1,0,0
141410,1,16/06/2016,1,1,0
141432,1,08/06/2016,1,0,0
141432,1,05/07/2016,1,0,0
141432,2,22/06/2016,1,0,0
141432,2,07/07/2016,1,0,0
141382,2,27/06/2016,2,0,0
141382,2,07/07/2016,1,0,0
141412,1,08/06/2016,1,0,0
141348,2,05/07/2016,1,0,0
141377,1,03/06/2016,1,0,0
141377,1,06/06/2016,2,0,0
141377,1,09/06/2016,1,0,0
141377,1,11/06/2016,1,0,0
141377,1,13/06/2016,1,0,0
141377,1,20/06/2016,1,0,0
141377,1,22/06/2016,3,0,0
141377,2,03/06/2016,1,0,0
141377,2,04/06/2016,1,0,0
141377,2,08/06/2016,3,0,0
141377,2,13/06/2016,1,0,0
141377,2,23/06/2016,4,0,0
141377,2,25/06/2016,1,0,0
141377,2,27/06/2016,1,0,0
141377,2,29/06/2016,1,0,0
141377,2,30/06/2016,1,0,0
141377,3,03/06/2016,1,0,0
141377,3,06/06/2016,1,0,0
141504,1,03/07/2016,1,0,0
141504,2,04/06/2016,1,0,0
141504,2,13/06/2016,1,0,0
141504,2,21/06/2016,1,0,0
141504,2,24/06/2016,1,0,0
141504,3,09/06/2016,1,0,0
141821,3,11/06/2016,2,0,0
141821,3,12/06/2016,2,0,0
141821,3,14/06/2016,2,0,0
141822,1,09/06/2016,1,0,0
141822,1,12/06/2016,1,0,0
141822,1,20/06/2016,1,0,0
141822,2,27/06/2016,2,0,0
141822,3,11/06/2016,4,1,0
141822,3,14/06/2016,1,0,0
157819,1,02/06/2016,1,0,0
157819,1,13/06/2016,2,1,0
157819,1,28/06/2016,1,0,0
157819,1,01/07/2016,3,0,0
157819,1,03/07/2016,1,0,0
157819,1,09/07/2016,1,0,0
157821,1,02/06/2016,1,0,0
157821,2,22/06/2016,1,0,0
157821,3,20/06/2016,1,0,0
141398,2,02/06/2016,1,0,0
141398,2,02/07/2016,2,0,0
141450,1,02/06/2016,1,0,0
141450,1,04/06/2016,3,0,0
141450,1,06/06/2016,2,0,0
141450,1,07/06/2016,9,0,0
141450,1,08/06/2016,1,0,0
141450,1,09/06/2016,3,0,0
141450,1,13/06/2016,1,0,0
141450,1,14/06/2016,2,0,0
141450,1,15/06/2016,1,0,0
141450,1,16/06/2016,2,0,0
141450,1,17/06/2016,2,1,0
141450,1,20/06/2016,3,0,0
141450,1,21/06/2016,2,0,0
141450,1,22/06/2016,3,0,0
141450,1,25/06/2016,1,0,0
141450,1,27/06/2016,4,0,0
141450,1,30/06/2016,4,0,0
141450,1,01/07/2016,2,0,0
141450,1,04/07/2016,1,0,0
