time_offset,speed,roadvel,bodyacc,yaw_rate
709.288,39.52,-0.2111,0.06,0.007
709.297,39.52,-0.2111,0.06,0.007
709.307,39.52,-0.1983,-0.1199,0.007
709.316,39.52,-0.1823,-0.16,0.007
709.325,39.52,-0.1695,-0.06,0.007
709.336,39.52,-0.1568,-0.16,0.007
709.345,39.52,-0.1568,-0.16,0.007
709.355,39.52,-0.1407,0.0199,0.005
709.366,39.52,-0.1439,0.16,0.005
709.375,39.52,-0.1568,0.32,0.006
709.385,39.52,-0.1695,0,0.006
709.394,39.52,-0.1855,-0.2999,0.006
709.404,39.52,-0.1855,-0.2999,0.006
709.413,39.63,-0.1951,-0.32,0.004
709.422,39.63,-0.1951,-0.3599,0.004
709.432,39.63,-0.1663,-0.2599,0.003
709.441,39.63,-0.1759,-0.1799,0.003
709.45,39.63,-0.1759,-0.1799,0.003
709.46,39.63,-0.1759,-0.14,0.003
709.469,39.63,-0.1855,-0.14,0.003
709.479,39.63,-0.2015,-0.2799,0.004
709.488,39.63,-0.2143,-0.24,0.005
709.498,39.63,-0.2143,-0.24,0.005
709.508,39.63,-0.2079,-0.24,0.005
709.517,39.63,-0.1951,-0.08,0.004
709.526,39.63,-0.1791,-0.16,0.004
709.535,39.63,-0.1759,-0.16,0.004
709.545,39.63,-0.1759,-0.16,0.004
709.554,39.63,-0.1823,0,0.005
709.564,39.63,-0.1888,-0.14,0.005
709.574,39.63,-0.192,-0.22,0.005
709.584,39.63,-0.2047,-0.32,0.005
709.593,39.63,-0.2047,-0.32,0.005
709.602,39.63,-0.2111,-0.1799,0.003
709.612,39.63,-0.2175,-0.16,0.001
709.621,39.63,-0.2207,-0.24,0.001
709.63,39.63,-0.2175,-0.2799,0.003
709.64,39.63,-0.2175,-0.2799,0.003
709.649,39.7,-0.2271,-0.2999,0.003
709.659,39.7,-0.2399,-0.2599,0.006
709.669,39.7,-0.2399,-0.1799,0.006
709.678,39.7,-0.2271,-0.08,0.005
709.688,39.7,-0.2047,0,0.004
709.697,39.7,-0.2047,0,0.004
709.707,39.7,-0.1727,-0.06,0.004
709.716,39.7,-0.1568,-0.06,0.005
709.725,39.7,-0.1568,0.06,0.005
709.735,39.7,-0.1503,0.1799,0.005
709.744,39.7,-0.1503,0.1799,0.005
709.753,39.7,-0.1631,0.24,0.004
709.763,39.7,-0.1663,0.1799,0.004
709.772,39.7,-0.1727,0.0999,0.002
709.782,39.81,-0.1823,0,0.002
709.791,39.81,-0.1823,0,0.002
709.8,39.81,-0.1791,0.0999,0.002
709.81,39.81,-0.1727,0.12,0.002
709.819,39.81,-0.1568,0.06,0.002
709.828,39.81,-0.1535,0.3,0.002
709.838,39.81,-0.1535,0.3,0.002
709.847,39.81,-0.1695,-0.08,0.002
709.856,39.81,-0.1759,-0.1799,0.003
709.867,39.81,-0.1727,-0.1199,0.003
709.876,39.81,-0.1631,-0.06,0.002
709.886,39.81,-0.1631,-0.06,0.002
709.895,39.81,-0.1535,0.0199,0.002
709.904,39.92,-0.16,-0.0199,0.002
709.914,39.92,-0.1631,-0.1999,0.003
709.923,39.92,-0.16,-0.06,0.003
709.932,39.92,-0.16,-0.06,0.003
709.942,39.92,-0.1503,0.12,0.003
709.951,39.92,-0.1407,0.3,0.003
709.961,39.92,-0.1439,0.4199,0.003
709.971,39.92,-0.16,-0.08,0.002
709.98,39.92,-0.1727,-0.48,0.002
709.99,39.92,-0.1727,-0.48,0.002
709.999,39.92,-0.1823,-0.6199,0.002
710.008,39.92,-0.1951,-0.48,0.002
710.018,39.92,-0.2111,-0.3799,0.002
710.028,39.92,-0.1951,-0.16,0.002
710.038,39.92,-0.1951,-0.16,0.002
710.047,39.92,-0.192,-0.0199,0.002
710.056,39.92,-0.1823,-0.1199,0.003
710.066,39.92,-0.1663,-0.1199,0.003
710.075,39.92,-0.1663,-0.2999,0.002
710.085,39.92,-0.1663,-0.2999,0.002
710.094,39.92,-0.1759,-0.5399,0.002
710.103,39.92,-0.2207,-0.3599,0.002
710.113,39.92,-0.224,-0.1799,0.004
710.122,39.92,-0.2175,-0.32,0.004
710.131,39.92,-0.2175,-0.32,0.004
710.141,39.92,-0.2047,-0.22,0.003
710.15,39.92,-0.1855,-0.2599,0.004
710.16,39.92,-0.1855,-0.22,0.004
710.169,39.92,-0.1888,-0.2799,0.004
710.178,39.92,-0.1888,-0.2799,0.004
710.188,39.92,-0.192,-0.08,0.004
710.198,39.92,-0.1951,-0.0399,0.003
710.207,39.92,-0.1983,0.04,0.001
710.217,39.92,-0.2047,0.0199,0.001
710.226,39.92,-0.2047,0.0199,0.001
710.236,39.92,-0.2175,-0.3399,0.003
710.245,39.92,-0.224,-0.2799,0.003
710.254,39.92,-0.2303,-0.1999,0.002
710.264,40.03,-0.2271,-0.1199,0.002
710.273,40.03,-0.2271,-0.1199,0.002
710.283,40.03,-0.2175,-0.06,0.002
710.292,40.03,-0.2079,-0.14,0.005
710.301,40.03,-0.2111,-0.0199,0.005
710.311,40.03,-0.2175,-0.1199,0.005
710.32,40.03,-0.2207,-0.0399,0.005
710.329,40.03,-0.2207,-0.0399,0.005
710.339,40.03,-0.2143,-0.2999,0.001
710.348,40.03,-0.2143,-0.24,0
710.359,39.92,-0.2079,-0.2999,0
710.369,39.92,-0.2079,-0.0999,-0.002
710.379,39.92,-0.2111,-0.1799,-0.002
710.389,39.92,-0.2111,-0.1799,-0.002
710.398,39.92,-0.2271,-0.32,-0.001
710.407,40.03,-0.2463,-0.22,-0.001
710.417,40.03,-0.256,-0.2599,-0.003
710.427,40.03,-0.2271,-0.22,-0.004
710.437,40.03,-0.2271,-0.22,-0.004
710.446,40.03,-0.1695,0.24,-0.004
710.456,40.03,-0.16,-0.08,-0.004
710.466,40.03,-0.1823,-0.1199,-0.004
710.475,40.03,-0.1983,-0.08,-0.004
710.484,40.03,-0.1983,-0.08,-0.004
710.494,40.03,-0.2015,-0.0399,-0.006
710.503,40.03,-0.1855,0.24,-0.006
710.513,40.03,-0.1663,0.24,-0.009
710.522,40.03,-0.1568,-0.06,-0.009
710.531,40.03,-0.1568,-0.06,-0.009
710.541,40.03,-0.1631,-0.14,-0.011
710.55,40.03,-0.1727,-0.0999,-0.011
710.56,40.03,-0.192,-0.1799,-0.009
710.57,40.03,-0.1727,-0.0999,-0.012
710.58,40.03,-0.16,-0.0199,-0.012
710.589,40.03,-0.16,-0.0199,-0.012
710.598,40.03,-0.1503,0.1799,-0.01
710.608,40.03,-0.1503,0.2799,-0.01
710.617,40.03,-0.1631,0.04,-0.013
710.627,40.03,-0.1695,-0.06,-0.012
710.637,40.03,-0.1695,-0.06,-0.012
710.646,40.03,-0.1568,0,-0.012
710.655,40.03,-0.1375,-0.06,-0.012
710.664,40.03,-0.1311,-0.06,-0.012
710.673,40.03,-0.1343,0.0199,-0.013
710.683,40.03,-0.1343,0.0199,-0.013
710.692,40.03,-0.1471,0.12,-0.013
710.701,40.03,-0.1535,0.1799,-0.015
710.711,40.03,-0.1535,0,-0.015
710.72,40.03,-0.1407,0.08,-0.015
710.729,40.03,-0.1407,0.08,-0.015
710.739,40.03,-0.1087,-0.1199,-0.014
710.748,40.03,-0.1087,-0.0999,-0.012
710.759,40.03,-0.1568,0.0199,-0.012
710.769,40.03,-0.1823,0.06,-0.011
710.778,40.03,-0.1823,-0.0199,-0.011
710.788,40.03,-0.1951,-0.0199,-0.011
710.797,40.03,-0.1888,0.0199,-0.011
710.806,40.03,-0.1695,-0.06,-0.011
710.816,40.03,-0.1535,-0.3799,-0.011
710.825,40.03,-0.1535,-0.3799,-0.011
710.835,40.03,-0.1695,-0.2799,-0.01
710.844,40.03,-0.1983,-0.3599,-0.01
710.853,40.03,-0.2143,-0.3399,-0.009
710.863,40.03,-0.224,-0.2599,-0.009
710.872,40.03,-0.224,-0.2599,-0.009
710.881,40.03,-0.2303,-0.2599,-0.009
710.891,40.03,-0.224,-0.4,-0.009
710.9,40.03,-0.1727,-0.4199,-0.011
710.91,40.03,-0.1471,-0.2599,-0.009
710.919,40.03,-0.16,-0.16,-0.009
710.929,40.03,-0.16,-0.16,-0.009
710.939,40.03,-0.192,-0.16,-0.008
710.948,40.03,-0.2175,-0.24,-0.008
710.958,40.03,-0.2271,-0.32,-0.009
710.968,40.03,-0.1951,-0.22,-0.01
710.977,40.03,-0.1951,-0.22,-0.01
710.987,40.03,-0.1695,-0.0999,-0.01
710.996,40.03,-0.1503,0.08,-0.01
711.005,40.03,-0.1471,0.08,-0.01
711.015,40.03,-0.1503,0,-0.009
711.024,40.03,-0.1503,0,-0.009
711.033,40.03,-0.16,-0.0399,-0.006
711.043,40.03,-0.1951,-0.2799,-0.006
711.052,40.03,-0.1823,-0.06,-0.01
711.062,40.03,-0.1631,0.22,-0.01
711.071,40.03,-0.1631,0.22,-0.01
711.08,40.03,-0.1343,0.12,-0.01
711.09,40.03,-0.1215,0.16,-0.01
711.099,40.03,-0.1439,-0.0399,-0.01
711.108,40.03,-0.1343,-0.0399,-0.01
711.118,40.03,-0.1343,-0.0399,-0.01
711.127,40.13,-0.1375,0.2,-0.01
711.137,40.13,-0.1407,0,-0.011
711.146,40.13,-0.16,-0.08,-0.008
711.156,40.13,-0.16,-0.08,-0.008
711.166,40.13,-0.1855,-0.0999,-0.008
711.175,40.13,-0.1951,-0.0999,-0.011
711.185,40.13,-0.2655,-0.06,-0.011
711.194,40.13,-0.3679,-0.8799,-0.012
711.204,40.13,-0.3679,-0.8799,-0.012
711.213,40.21,-0.448,-1.32,-0.012
711.222,40.21,-0.4959,-1.7599,-0.013
711.232,40.13,-0.4703,-1.74,-0.01
711.241,40.13,-0.2335,-0.2599,-0.01
711.25,40.13,-0.2335,-0.2599,-0.01
711.26,40.13,-0.128,0.54,-0.011
711.269,40.13,-0.0735,0.4199,-0.011
711.279,40.13,-0.1151,0.3,-0.014
711.288,40.21,-0.1663,-0.5199,-0.013
711.299,40.21,-0.2335,-1.0399,-0.013
711.308,40.21,-0.2335,-1.5199,-0.013
711.317,40.21,-0.2431,-1.5199,-0.008
711.327,40.21,-0.2207,-1.0199,-0.008
711.337,40.21,-0.1791,0.8,-0.009
711.346,40.21,-0.0991,1.06,-0.009
711.355,40.21,-0.0991,1.06,-0.009
711.364,40.21,-0.0799,1.0199,-0.013
711.374,40.21,-0.0575,0.74,-0.011
711.384,40.32,-0.0671,0.2599,-0.011
711.393,40.32,-0.1087,0.08,-0.009
711.402,40.32,-0.1087,0.08,-0.009
711.412,40.32,-0.1631,-0.06,-0.009
711.421,40.32,-0.1855,0.2599,-0.008
711.43,40.32,-0.1727,0.46,-0.008
711.44,40.32,-0.0255,0.5,-0.011
711.449,40.32,-0.0255,0.5,-0.011
711.458,40.32,0.0031,0.62,-0.009
711.468,40.32,0.0031,0.32,-0.009
711.477,40.32,-0.0191,0.4,-0.007
711.486,40.42,-0.0799,0.22,-0.007
711.496,40.42,-0.0799,0.22,-0.007
711.505,40.53,-0.2143,0.0999,-0.005
711.515,40.53,-0.1375,-0.1199,-0.009
711.524,40.53,-0.0511,-0.1799,-0.009
711.533,40.53,0.016,0.2,-0.01
711.543,40.53,0.016,0.2,-0.01
711.552,40.42,0.0512,0.3,-0.01
711.562,40.53,0.048,0.64,-0.01
711.572,40.53,0.0096,0.66,-0.011
711.581,40.53,-0.0831,0.4399,-0.011
711.591,40.53,-0.0831,-0.32,-0.011
711.6,40.53,-0.0671,-0.32,-0.011
711.609,40.53,-0.032,-0.14,-0.011
711.619,40.53,-0.0063,0.16,-0.011
711.628,40.53,0.0064,0.3599,-0.011
711.638,40.53,-0.0127,0.4199,-0.009
711.648,40.53,-0.0127,0.4199,-0.009
711.657,40.53,-0.0191,0.32,-0.011
711.666,40.64,-0.0159,0.22,-0.011
711.676,40.64,-0.0031,0,-0.01
711.685,40.64,0.0064,-0.0399,-0.01
711.695,40.64,0.0064,-0.0399,-0.01
711.704,40.64,0.0064,0.04,-0.009
711.714,40.64,0,0.2799,-0.01
711.723,40.64,0.0031,0.3599,-0.01
711.732,40.64,0.0192,0.3399,-0.008
711.742,40.64,0.0192,0.3399,-0.008
711.751,40.71,0.0608,0.32,-0.008
711.761,40.71,0.0576,0,-0.008
711.771,40.71,0.0416,-0.14,-0.008
711.78,40.71,0.0256,0.0199,-0.008
711.79,40.71,0.0256,0.0199,-0.008
711.799,40.71,0.032,0.2,-0.008
711.808,40.71,0.0416,0.22,-0.008
711.818,40.71,0.0448,0.08,-0.01
711.827,40.71,0.032,-0.08,-0.01
711.837,40.71,0.032,-0.08,-0.01
711.846,40.71,0.0384,-0.0999,-0.011
711.856,40.71,0.0416,-0.1999,-0.011
711.866,40.71,0.0384,-0.0999,-0.011
711.875,40.71,0.0256,-0.16,-0.008
711.885,40.82,0.0064,-0.22,-0.008
711.895,40.82,0.0064,-0.22,-0.008
711.904,40.82,-0.0351,-0.2799,-0.008
711.914,40.82,-0.0255,-0.2999,-0.01
711.923,40.82,-0.0127,-0.4,-0.01
711.933,40.82,0.0064,-0.06,-0.01
711.942,40.82,0.0064,-0.06,-0.01
711.951,40.82,0.016,-0.0399,-0.01
711.961,40.82,0.0224,-0.16,-0.011
711.971,40.82,0.0128,-0.1199,-0.01
711.98,40.82,-0.032,-0.0399,-0.01
711.99,40.82,-0.0479,-0.4,-0.012
711.999,40.82,-0.0479,-0.4,-0.012
712.008,40.82,-0.0608,-0.3599,-0.012
712.018,40.82,-0.064,-0.3399,-0.013
712.027,40.93,-0.0575,-0.3399,-0.013
712.037,40.93,-0.0575,-0.3399,-0.013
712.046,40.93,-0.0543,-0.4599,-0.012
712.055,40.93,-0.0703,-0.3599,-0.012
712.066,40.93,-0.0831,-0.3799,-0.012
712.075,40.93,-0.0831,-0.32,-0.01
712.084,40.93,-0.0671,-0.3399,-0.01
712.094,40.93,-0.0671,-0.3399,-0.01
712.103,41.04,-0.0383,-0.2999,-0.01
712.112,41.04,-0.0383,-0.1799,-0.009
712.122,41.04,-0.0671,-0.2599,-0.009
712.131,41.04,-0.0863,-0.32,-0.009
712.14,41.04,-0.0863,-0.32,-0.009
712.15,41.04,-0.0991,-0.4399,-0.009
712.159,41.04,-0.1055,-0.32,-0.012
712.169,41.04,-0.1023,-0.14,-0.01
712.178,41.04,-0.0735,-0.0999,-0.01
712.188,41.04,-0.0735,-0.0999,-0.01
712.197,41.04,-0.0863,-0.2999,-0.013
712.206,41.04,-0.0928,-0.32,-0.013
712.216,41.04,-0.0928,-0.32,-0.011
712.225,41.11,-0.0895,-0.1999,-0.011
712.235,41.11,-0.0895,-0.1999,-0.011
712.244,41.11,-0.0799,-0.08,-0.01
712.253,41.11,-0.0863,0.14,-0.011
712.263,41.11,-0.0735,0.06,-0.011
712.272,41.11,-0.0608,-0.0399,-0.011
712.282,41.11,-0.0608,-0.0399,-0.011
712.292,41.22,-0.0511,0,-0.011
712.301,41.22,-0.0608,-0.0199,-0.011
712.311,41.22,-0.0799,-0.0199,-0.011
712.32,41.22,-0.1023,-0.06,-0.011
712.329,41.22,-0.1023,-0.1199,-0.011
712.339,41.22,-0.1023,-0.1199,-0.011
712.348,41.22,-0.0928,-0.0399,-0.011
712.357,41.22,-0.0799,0.16,-0.011
712.367,41.22,-0.0767,0.04,-0.011
712.376,41.22,-0.0767,0.04,-0.011
712.386,41.32,-0.0735,0.2799,-0.012
712.395,41.32,-0.0831,0.0199,-0.01
712.404,41.32,-0.096,-0.0999,-0.01
712.414,41.32,-0.1087,-0.24,-0.008
712.423,41.32,-0.1087,-0.24,-0.008
712.432,41.32,-0.1215,-0.24,-0.008
712.442,41.43,-0.1407,-0.1999,-0.008
712.451,41.43,-0.1375,-0.16,-0.008
712.46,41.43,-0.1311,-0.2799,-0.008
712.469,41.43,-0.1311,-0.2799,-0.008
712.478,41.43,-0.1311,-0.2599,-0.008
712.488,41.43,-0.1311,-0.22,-0.008
712.497,41.43,-0.1183,-0.1199,-0.006
712.506,41.43,-0.1183,-0.1199,-0.006
712.516,41.43,-0.1248,-0.2599,-0.007
712.525,41.43,-0.1311,-0.22,-0.007
712.534,41.43,-0.1535,-0.1799,-0.005
712.544,41.54,-0.16,-0.3599,-0.005
712.553,41.54,-0.16,-0.3599,-0.005
712.563,41.54,-0.1503,-0.2999,-0.007
712.572,41.54,-0.1343,-0.1799,-0.007
712.581,41.54,-0.1183,-0.24,-0.005
712.591,41.54,-0.1248,0.14,-0.005
712.6,41.54,-0.1248,0.14,-0.005
712.609,41.54,-0.1407,-0.0199,-0.005
712.619,41.54,-0.1471,-0.1199,-0.005
712.628,41.61,-0.1343,0.14,-0.005
712.638,41.61,-0.1087,0.06,-0.006
712.648,41.61,-0.1087,0.06,-0.006
712.657,41.61,-0.1087,0.1799,-0.005
712.667,41.72,-0.1248,-0.14,-0.005
712.677,41.72,-0.1343,-0.32,-0.006
712.686,41.72,-0.1407,0.04,-0.006
712.696,41.72,-0.1343,0.24,-0.004
712.706,41.72,-0.1343,0.24,-0.004
712.716,41.72,-0.0991,0.24,-0.008
712.725,41.72,-0.0767,0.2,-0.008
712.734,41.72,-0.0608,-0.0199,-0.006
712.744,41.83,-0.0543,0.0199,-0.006
712.753,41.83,-0.0543,0.0199,-0.006
712.763,41.83,-0.0575,0.14,-0.006
712.773,41.83,-0.0928,0.2599,-0.008
712.782,41.83,-0.1695,0.16,-0.008
712.792,41.83,-0.1631,-0.08,-0.009
712.801,41.94,-0.1375,0.0199,-0.009
712.81,41.94,-0.1023,0.0199,-0.01
712.82,41.94,-0.1023,0.3,-0.01
712.829,41.94,-0.0703,0.2799,-0.01
712.839,41.94,-0.0415,0.32,-0.009
712.849,41.94,0,0.32,-0.007
712.859,42.04,0.0064,0.32,-0.007
712.869,42.04,0.0064,0.32,-0.007
712.878,42.04,0.0031,0.3599,-0.006
712.887,42.04,-0.0063,0.54,-0.006
712.897,42.04,-0.0127,0.4199,-0.008
712.906,42.04,-0.0127,0.4199,-0.008
712.916,42.04,0.0064,0.4399,-0.01
712.925,42.12,0.016,0.46,-0.01
712.935,42.12,0.0224,0.2599,-0.009
712.944,42.12,0.0192,0.24,-0.009
712.953,42.12,0.0192,0.24,-0.009
712.963,42.12,0.0096,0.2599,-0.008
712.972,42.12,-0.0063,0.22,-0.008
712.982,42.22,0.0031,0.62,-0.009
712.991,42.22,0.016,0.7799,-0.006
713,42.22,0.016,0.7799,-0.006
713.009,42.22,0.0384,0.4199,-0.006
713.019,42.22,0.0608,-0.0399,-0.007
713.029,42.33,0.0736,-0.08,-0.007
713.038,42.33,0.0544,-0.06,-0.004
713.047,42.33,0.0544,-0.06,-0.004
713.056,42.33,0.0448,0.4,-0.001
713.066,42.33,0.048,0.4,-0.001
713.076,42.33,0.0608,0.4199,-0.008
713.086,42.33,0.0991,0.22,-0.008
713.095,42.33,0.0991,0.22,-0.008
713.104,42.44,0.1056,0.08,-0.009
713.114,42.44,0.0768,0.08,-0.008
713.123,42.44,0.0576,-0.0399,-0.008
713.132,42.44,0.0416,-0.0999,-0.007
713.142,42.44,0.0416,-0.0999,-0.007
713.151,42.44,0.0448,0,-0.007
713.161,42.51,0.0512,-0.0999,-0.007
713.171,42.51,0.0544,-0.1199,-0.005
713.18,42.51,0.0512,-0.24,-0.005
713.19,42.51,-0.0095,-0.2799,-0.006
713.199,42.51,-0.0095,-0.2799,-0.006
713.208,42.51,-0.0288,-0.14,-0.006
713.218,42.51,-0.0255,-0.2999,-0.004
713.227,42.51,-0.0063,-0.5,-0.004
713.238,42.62,0.0288,-0.2999,-0.005
713.247,42.62,0.0288,-0.2999,-0.005
713.257,42.62,0.0384,-0.0399,-0.007
713.267,42.62,0.0416,0.16,-0.007
713.276,42.62,0.0416,0.12,-0.008
713.285,42.62,0.0384,-0.0399,-0.008
713.295,42.62,0.0384,-0.0399,-0.008
713.304,42.73,0.0288,-0.14,-0.008
713.314,42.73,-0.0063,-0.3799,-0.006
713.323,42.73,-0.0063,-0.4399,-0.006
713.332,42.73,-0.0063,0.06,-0.007
713.342,42.73,0.0288,0.22,-0.007
713.351,42.73,0.0288,0.22,-0.007
713.361,42.73,0.096,0.46,-0.007
713.371,42.84,0.1056,0.14,-0.007
713.38,42.84,0.08,0.22,-0.006
713.39,42.84,0.0128,0.0999,-0.007
713.399,42.84,0.0128,0.0999,-0.007
713.408,42.84,0.016,-0.16,-0.007
713.418,42.84,0.0288,-0.22,-0.01
713.427,42.94,0.0448,0,-0.01
713.437,42.94,0.0544,0.32,-0.01
713.446,42.94,0.0544,0.32,-0.01
713.456,42.94,0.1216,0.4199,-0.008
713.466,43.02,0.1376,0.4199,-0.008
713.475,43.02,0.1344,0.5,-0.009
713.484,43.02,0.1248,0.46,-0.009
713.494,43.02,0.1248,0.46,-0.009
713.503,43.02,0.112,0.5199,-0.008
713.513,43.12,0.0928,0.38,-0.009
713.522,43.12,0.1152,0.2599,-0.009
713.531,43.12,0.1472,0.2,-0.009
713.54,43.12,0.1472,0.2,-0.009
713.55,43.12,0.176,0.5199,-0.009
713.56,43.12,0.1888,0.72,-0.007
713.57,43.12,0.1728,0.64,-0.007
713.579,43.23,0.1536,0.46,-0.008
713.589,43.23,0.1216,0.24,-0.009
713.598,43.23,0.1216,0.24,-0.009
713.607,43.23,0.112,-0.16,-0.009
713.617,43.23,0.1344,-0.08,-0.011
713.626,43.23,0.1631,0.0999,-0.011
713.636,43.34,0.1792,-0.06,-0.009
713.646,43.34,0.1792,-0.06,-0.009
713.655,43.34,0.1311,0.3,-0.005
713.664,43.34,0.1184,0.3,-0.005
713.674,43.34,0.128,0.32,-0.006
713.683,43.45,0.1568,0.2599,-0.006
713.693,43.45,0.1568,0.2599,-0.006
713.702,43.45,0.1824,0.2799,-0.005
713.712,43.45,0.2048,0.38,-0.006
713.721,43.45,0.2048,0.5199,-0.006
713.73,43.45,0.1951,0.0199,-0.007
713.74,43.45,0.1951,0.0199,-0.007
713.749,43.45,0.1856,0.2,-0.007
713.759,43.45,0.1984,0.3599,-0.006
713.768,43.52,0.2144,0.5999,-0.006
713.778,43.52,0.224,0.48,-0.006
713.788,43.52,0.2368,0.2799,-0.008
713.798,43.52,0.2368,0.2799,-0.008
713.807,43.63,0.2271,0.04,-0.008
713.817,43.63,0.2176,0,-0.009
713.826,43.63,0.2016,0.0999,-0.009
713.835,43.63,0.192,0.2599,-0.006
713.845,43.63,0.192,0.2599,-0.006
713.854,43.63,0.1984,0.0199,-0.006
713.864,43.73,0.2208,0.0199,-0.006
713.873,43.73,0.24,0.2799,-0.005
713.883,43.73,0.2496,0.32,-0.005
713.892,43.73,0.2496,0.32,-0.005
713.901,43.73,0.2303,0.1799,-0.004
713.911,43.73,0.2112,0.04,-0.005
713.92,43.84,0.1984,0.12,-0.005
713.929,43.84,0.1824,-0.16,-0.005
713.939,43.84,0.1824,-0.16,-0.005
713.948,43.84,0.2208,-0.0199,-0.005
713.959,43.84,0.24,-0.06,-0.009
713.969,43.84,0.2432,0.14,-0.009
713.978,43.84,0.2368,0.2799,-0.008
713.988,43.84,0.1664,-0.0999,-0.006
713.998,43.84,0.1664,-0.0999,-0.006
714.007,43.91,0.1536,-0.16,-0.006
714.017,43.91,0.1568,-0.0999,-0.008
714.026,43.91,0.1728,-0.14,-0.008
714.036,44.02,0.2048,0.0999,-0.009
714.046,44.02,0.2048,0.0999,-0.009
714.056,44.02,0.1951,-0.0999,-0.008
714.066,44.02,0.1856,-0.0999,-0.008
714.075,44.02,0.1792,-0.0199,-0.008
714.084,44.02,0.1824,0.12,-0.008
714.093,44.02,0.1824,0.12,-0.008
714.103,44.02,0.1888,0.14,-0.007
714.113,44.02,0.1888,0.14,-0.008
714.122,44.13,0.1696,0.2,-0.008
714.131,44.13,0.176,0.2,-0.01
714.141,44.13,0.1792,0.22,-0.01
714.15,44.13,0.1792,0.22,-0.01
714.16,44.13,0.1824,0.12,-0.008
714.169,44.13,0.1631,0.16,-0.008
714.179,44.13,0.1504,0.24,-0.007
714.189,44.24,0.144,0.06,-0.006
714.198,44.24,0.144,0.06,-0.006
714.207,44.35,0.144,-0.0399,-0.006
714.217,44.35,0.16,-0.0199,-0.008
714.226,44.35,0.1631,-0.0399,-0.008
714.236,44.35,0.1664,0.3,-0.007
714.246,44.35,0.1664,0.3,-0.007
714.255,44.35,0.16,0.04,-0.006
714.264,44.35,0.1504,0.04,-0.006
714.274,44.35,0.1472,0.04,-0.009
714.283,44.42,0.1472,-0.14,-0.009
714.293,44.42,0.1472,-0.14,-0.009
714.302,44.42,0.1504,0,-0.009
714.312,44.42,0.1536,0.06,-0.01
714.321,44.42,0.1472,-0.08,-0.01
714.33,44.42,0.1056,-0.1799,-0.008
714.34,44.53,0.0736,-0.0999,-0.008
714.349,44.53,0.0736,-0.0999,-0.008
714.359,44.53,0.0736,-0.3599,-0.007
714.369,44.53,0.0896,-0.08,-0.007
714.378,44.53,0.112,0.06,-0.007
714.388,44.63,0.1376,0,-0.007
714.397,44.63,0.1376,0,-0.007
714.406,44.63,0.1248,0.12,-0.007
714.416,44.63,0.1056,0,-0.005
714.425,44.63,0.0928,0.0199,-0.005
714.434,44.63,0.096,-0.0399,-0.008
714.444,44.63,0.096,-0.0399,-0.008
714.453,44.74,0.1088,-0.1199,-0.01
714.463,44.74,0.0991,-0.08,-0.01
714.472,44.74,0.0928,0.0999,-0.01
714.481,44.74,0.0928,0.22,-0.01
714.491,44.74,0.0928,0.22,-0.01
714.5,44.74,0.0928,0.14,-0.01
714.509,44.85,0.0864,0.0199,-0.01
714.519,44.85,0.08,0.0999,-0.01
714.528,44.85,0.0768,0.0199,-0.006
714.538,44.85,0.0768,0.0199,-0.006
714.547,44.92,0.0768,-0.08,-0.006
714.557,44.92,0.0832,-0.0399,-0.007
714.566,44.92,0.0896,0.0199,-0.007
714.575,44.92,0.0928,0.12,-0.006
714.584,44.92,0.0928,0.12,-0.006
714.594,44.92,0.0671,0.2,-0.009
714.603,45.03,0.0608,0.14,-0.009
714.613,45.03,0.064,0.14,-0.009
714.622,45.03,0.0928,0.04,-0.009
714.631,45.03,0.0928,0.04,-0.009
714.641,45.03,0.096,0.06,-0.01
714.65,45.03,0.0768,0.08,-0.011
714.659,45.14,0.064,0.08,-0.011
714.669,45.14,0.0576,0.04,-0.01
714.678,45.14,0.0576,0.04,-0.01
714.687,45.14,0.0544,0.06,-0.01
714.697,45.14,0.048,0.1799,-0.011
714.706,45.25,0.048,0.16,-0.008
714.716,45.25,0.0608,-0.0399,-0.008
714.725,45.25,0.0608,-0.0399,-0.008
714.734,45.25,0.0768,0.14,-0.01
714.744,45.25,0.0704,0.4199,-0.01
714.754,45.25,0.0671,0.46,-0.008
714.764,45.36,0.0704,0.1799,-0.008
714.773,45.36,0.0704,0.1799,-0.008
714.783,45.36,0.064,0.04,-0.009
714.792,45.36,0.064,0.04,-0.011
714.801,45.43,0.0832,0.38,-0.011
714.811,45.43,0.096,0.24,-0.011
714.82,45.43,0.0832,0.3599,-0.011
714.83,45.43,0.0832,0.3599,-0.011
714.839,45.43,0.0671,0.2,-0.009
714.848,45.43,0.048,0.22,-0.009
714.858,45.54,0.0544,0.06,-0.009
714.869,45.54,0.0736,0.3599,-0.008
714.878,45.54,0.0736,0.3599,-0.008
714.887,45.54,0.0896,0.2799,-0.008
714.897,45.54,0.128,0.5,-0.008
714.906,45.64,0.1344,0.5,-0.009
714.916,45.64,0.1248,0.38,-0.009
714.925,45.64,0.1248,0.38,-0.009
714.935,45.64,0.0544,0.2799,-0.01
714.944,45.64,0.0544,-0.14,-0.01
714.953,45.64,0.0608,-0.0399,-0.011
714.963,45.75,0.0768,0.22,-0.011
714.972,45.75,0.0768,0.22,-0.011
714.981,45.75,0.08,0.08,-0.012
714.991,45.75,0.0608,-0.0399,-0.01
